OPC-N2 FirmwareVer=OPC-018.1..............................BD
OPC-N2 176430716                                            
Config info:
GSC,1.000
LaserDAC,186
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
2478,757,270,55,6,6,3,2,0,1,1,0,0,0,1,0,16,19,29,31,4.625,1.386,247.483,293.469,373.333
2507,706,273,30,4,2,4,1,1,2,0,1,0,0,0,0,16,19,21,29,4.625,1.386,243.573,286.883,348.057
2453,705,210,46,5,10,3,2,1,0,0,0,0,0,0,0,16,19,27,29,4.625,1.383,234.334,274.410,281.690
2438,769,221,42,6,7,0,3,1,0,0,0,0,0,0,0,16,18,21,30,4.625,1.386,240.113,280.985,288.380
2509,755,222,47,6,6,2,0,0,1,0,0,0,1,0,0,16,21,21,0,4.625,1.386,243.074,283.729,349.752
2439,767,254,54,4,4,2,2,1,1,0,1,0,0,0,0,15,21,24,21,4.774,1.387,236.591,279.460,330.834
2553,728,238,60,3,4,5,2,0,0,0,2,0,0,0,0,16,19,20,30,4.698,1.386,241.464,283.888,361.673
2451,664,248,43,6,2,2,3,0,0,0,0,0,0,0,0,16,20,27,22,4.661,1.386,232.054,272.597,276.881
2424,714,249,50,9,6,8,1,1,0,0,0,0,0,0,0,17,18,23,31,4.502,1.383,244.841,290.460,298.158
2457,728,263,41,7,4,1,0,1,1,0,0,0,0,0,0,16,18,27,0,4.563,1.386,245.439,288.897,302.360
2490,703,245,57,8,5,2,2,0,0,0,0,0,0,0,0,16,19,22,29,4.594,1.387,241.722,284.685,288.196
2491,709,223,48,4,3,3,1,1,1,0,0,0,0,0,0,16,19,16,27,4.609,1.386,238.503,278.804,293.589
2375,694,210,41,6,3,4,0,2,1,0,0,0,0,0,0,16,19,18,0,4.617,1.348,234.788,274.544,292.422
2486,745,236,51,12,6,5,2,1,1,2,0,0,0,0,0,16,21,17,27,4.621,1.382,243.729,288.025,337.832
2381,795,225,53,14,6,8,0,0,1,0,1,0,0,0,0,15,19,19,0,4.772,1.386,233.086,275.758,323.523
2484,729,258,44,6,5,4,1,0,1,0,0,0,0,0,0,15,20,21,37,4.851,1.386,231.937,273.407,284.581
2369,745,221,46,9,4,3,1,0,0,0,0,0,0,0,0,16,19,18,31,4.735,1.386,228.619,268.076,270.625
2449,716,227,41,7,2,1,0,1,0,0,0,0,0,0,0,16,19,25,0,4.680,1.387,233.481,272.256,276.551
2420,793,199,54,2,5,2,0,0,1,1,0,0,0,0,0,15,20,20,0,4.803,1.387,230.264,268.175,293.797
2377,747,242,57,7,5,0,5,1,1,0,0,0,0,0,0,16,19,22,25,4.712,1.382,233.971,277.014,295.011
2542,702,232,48,4,6,4,4,3,0,0,0,0,0,0,0,16,21,19,22,4.668,1.386,238.795,281.075,297.204
2502,741,240,56,15,4,2,2,0,0,0,0,0,0,0,0,15,19,18,20,4.797,1.386,235.197,277.000,280.389
2456,773,219,58,7,5,1,0,2,1,0,0,0,2,0,0,16,19,19,0,4.710,1.386,237.523,278.458,404.609
2503,732,241,44,9,4,1,3,0,1,0,0,2,0,0,0,16,17,30,30,4.667,1.386,240.509,282.291,404.852
2417,734,225,33,4,7,2,3,1,0,0,0,0,0,0,0,16,19,24,21,4.646,1.386,234.610,274.663,282.492
2468,720,240,32,12,3,5,1,0,1,0,0,1,0,0,0,16,19,14,27,4.635,1.383,239.184,280.725,348.003
2419,656,247,52,9,8,3,1,1,0,0,0,0,0,0,0,16,20,25,25,4.630,1.386,231.417,273.693,279.939
2533,678,232,46,8,5,5,2,1,1,0,0,0,0,0,0,16,18,17,29,4.628,1.386,238.065,279.717,296.137
2447,724,251,43,8,3,6,4,0,0,0,0,0,0,0,0,15,20,21,35,4.776,1.386,232.334,274.652,280.923
2412,709,258,34,12,4,4,2,2,0,0,0,0,0,0,0,16,19,20,30,4.699,1.387,233.275,275.940,286.547
2455,688,225,54,7,7,4,2,0,0,0,0,0,0,0,0,16,20,26,27,4.662,1.386,232.368,273.230,277.244
2434,686,247,39,4,7,3,1,0,0,1,0,0,0,0,0,16,22,25,17,4.643,1.383,234.515,275.638,294.833
2417,683,231,38,6,2,1,2,1,0,1,0,0,0,0,0,16,18,36,28,4.634,1.386,231.140,270.320,293.204
2453,716,249,42,10,6,4,2,0,0,0,0,0,0,0,0,16,21,20,31,4.630,1.386,239.026,281.899,285.920
2530,740,237,53,6,4,4,1,1,0,1,0,0,0,0,0,16,20,27,27,4.627,1.386,244.665,287.360,310.182
2423,689,257,44,10,3,4,6,0,1,0,0,0,0,0,0,16,21,19,29,4.626,1.386,235.869,279.886,296.736
2410,704,224,48,5,5,5,0,0,2,0,1,0,0,0,0,16,18,17,0,4.626,1.386,232.792,273.375,330.493
2435,701,215,36,5,4,2,1,2,1,0,0,0,0,0,0,16,19,28,29,4.625,1.383,233.018,271.820,289.756
2479,714,229,48,4,6,4,5,2,0,0,0,0,0,0,0,16,20,20,29,4.625,1.386,238.278,280.803,294.698
2446,704,228,45,8,4,1,0,2,1,0,0,0,0,0,0,16,20,16,0,4.625,1.386,235.228,275.455,292.132
2457,714,235,61,4,7,4,1,1,1,0,0,0,0,0,0,16,20,25,25,4.625,1.387,238.192,281.083,296.317
2583,760,243,45,5,3,1,1,0,0,2,0,0,0,0,0,16,20,22,29,4.625,1.386,250.110,292.046,327.136
2325,687,244,28,13,2,3,1,4,0,0,0,0,0,0,0,16,19,27,23,4.625,1.383,228.730,269.968,286.210
2479,675,243,50,6,3,8,0,0,0,0,0,0,0,0,0,16,19,18,0,4.625,1.386,236.242,278.226,281.073
2409,734,217,51,10,2,0,0,2,0,0,1,0,0,0,0,16,19,22,0,4.625,1.387,234.922,274.638,319.607
2487,669,230,49,4,2,6,0,0,1,0,0,0,0,0,0,16,20,24,0,4.625,1.387,234.452,274.601,285.636
2494,684,211,46,3,4,4,1,0,2,0,0,0,0,0,0,16,20,20,33,4.625,1.387,233.939,272.760,293.144
2453,738,226,45,9,4,4,3,0,0,0,0,0,0,0,0,16,19,19,30,4.625,1.386,238.719,280.241,285.186
2420,718,242,48,11,6,1,1,0,1,0,0,0,0,0,0,16,21,25,33,4.625,1.383,237.598,279.748,290.807
2393,716,271,47,2,5,1,1,0,0,0,0,0,0,0,0,16,20,21,31,4.625,1.386,238.425,281.546,283.664
2481,686,277,37,12,3,4,1,1,1,0,1,0,0,0,0,16,21,16,25,4.625,1.386,241.040,285.432,337.962
2398,727,269,33,8,2,2,1,1,1,0,0,0,0,0,0,16,20,17,25,4.625,1.386,239.143,282.153,296.636
2509,688,242,46,8,4,0,1,0,0,0,0,1,0,0,0,16,20,22,25,4.625,1.386,238.974,279.534,336.727
2461,737,231,51,7,5,8,0,0,0,0,0,0,0,0,0,16,20,30,0,4.625,1.386,239.863,282.348,285.284
2504,655,258,45,6,6,4,3,0,0,0,0,0,0,0,0,16,20,22,30,4.625,1.383,237.931,280.831,285.878
2540,737,242,38,9,1,2,0,0,1,0,0,0,0,0,0,16,20,21,0,4.625,1.387,245.102,286.058,296.037
2396,754,231,49,8,7,3,0,1,1,0,0,0,0,0,0,16,19,24,0,4.625,1.386,237.770,279.934,293.869
2478,703,238,37,6,5,6,1,0,1,0,0,0,0,0,0,15,20,17,33,4.774,1.387,230.390,270.490,282.299
2519,723,238,43,8,3,2,1,0,0,0,0,0,0,0,0,16,19,21,9,4.698,1.386,238.527,278.855,281.123
2438,695,242,36,8,4,6,4,1,0,0,0,0,0,0,0,16,21,17,24,4.661,1.387,233.411,275.440,285.257
2424,708,228,47,8,4,3,1,0,3,1,0,0,0,0,0,16,21,28,13,4.643,1.383,234.183,275.214,320.701
2371,730,242,48,12,3,5,1,0,1,0,0,0,0,0,0,16,22,21,13,4.634,1.386,234.914,277.643,289.580
2546,752,256,58,6,4,4,1,0,1,0,0,0,0,0,0,16,19,17,29,4.630,1.386,249.048,293.690,305.409
2481,758,227,48,7,3,2,1,0,2,0,0,0,0,0,0,16,20,17,27,4.627,1.386,242.280,283.529,303.418
2462,732,252,54,13,5,7,1,0,1,1,0,0,0,0,0,16,21,25,33,4.626,1.386,242.097,287.260,316.401
2431,741,238,44,10,3,3,2,0,0,0,0,0,0,0,0,16,21,21,24,4.626,1.386,239.142,281.034,284.662
2610,736,255,38,6,3,4,2,0,0,0,0,0,0,0,0,16,18,26,28,4.625,1.383,251.162,294.222,298.076
2436,714,250,37,4,7,6,3,1,0,0,0,0,0,0,0,16,19,27,42,4.625,1.386,237.903,281.110,290.068
2423,736,248,49,7,6,2,1,1,0,0,0,0,0,0,0,16,18,24,33,4.625,1.386,239.538,282.421,288.297
2448,752,277,41,6,6,4,1,1,0,0,0,0,0,0,0,16,20,23,27,4.625,1.386,245.612,291.013,297.410
2506,717,219,52,11,7,5,0,0,2,0,0,0,0,0,0,16,20,22,0,4.625,1.386,239.212,280.816,300.685
2412,746,228,61,7,5,9,0,0,0,0,0,0,0,0,0,15,19,18,0,4.774,1.387,230.524,272.434,275.565
2397,691,221,39,10,7,1,2,0,0,0,0,0,0,0,0,16,19,26,23,4.698,1.345,233.658,273.540,276.822
2502,777,266,36,4,4,0,5,1,1,1,0,0,0,0,0,16,18,24,20,4.661,1.386,247.559,291.799,326.207
2494,772,248,27,5,7,2,2,3,1,0,0,0,0,0,0,16,19,23,22,4.643,1.386,245.255,288.138,310.536
2469,758,239,50,4,8,1,1,1,0,1,0,0,0,0,0,15,20,27,29,4.784,1.386,235.143,276.268,297.724
2478,716,224,42,10,4,1,1,0,1,0,0,0,0,0,0,16,19,21,33,4.703,1.386,233.733,272.909,283.614
2395,739,250,40,5,6,2,2,1,2,0,0,1,0,0,0,16,18,19,25,4.664,1.382,236.892,279.590,358.987
2490,719,234,42,3,4,3,3,0,1,0,1,0,0,0,0,16,21,24,32,4.644,1.386,238.720,279.718,330.343
2477,745,252,40,10,6,1,0,1,1,0,0,0,0,0,0,16,18,20,0,4.635,1.386,243.176,285.867,299.224
2481,729,248,50,8,5,5,1,0,2,0,0,0,0,0,0,16,20,21,21,4.630,1.386,241.949,285.621,306.414
2482,715,212,36,6,6,5,1,0,0,0,0,0,0,0,0,16,20,23,31,4.627,1.386,235.994,275.088,278.221
2482,727,200,40,1,5,1,2,0,1,0,0,0,0,0,0,16,18,21,21,4.626,1.386,235.814,273.335,285.153
2458,738,248,41,9,2,5,2,0,0,0,0,0,0,0,0,15,18,23,12,4.775,1.381,234.692,276.245,280.230
2453,674,220,45,6,3,5,1,0,0,0,0,0,0,0,0,16,19,20,29,4.699,1.387,228.110,266.721,269.720
2448,708,233,48,9,4,1,0,0,0,0,0,0,0,0,0,16,21,19,0,4.662,1.387,234.585,274.524,275.588
2436,743,239,32,9,3,3,2,0,0,0,0,0,0,0,0,16,20,22,19,4.643,1.387,238.289,279.200,282.758
2515,703,203,49,6,9,0,2,0,0,1,0,0,0,0,0,16,22,24,22,4.634,1.387,235.789,274.415,293.933
2524,697,246,37,5,6,1,1,0,0,0,1,0,0,0,0,16,19,22,29,4.630,1.387,240.519,281.187,320.686
2468,691,225,48,1,5,5,4,0,0,0,1,0,0,0,0,16,19,28,13,4.627,1.383,235.405,276.340,320.056
2408,756,246,45,6,2,4,3,0,0,0,0,0,0,0,0,16,19,19,25,4.626,1.386,240.121,282.961,287.811
2515,743,222,52,11,2,4,2,0,1,1,1,0,0,0,0,16,20,21,60,4.626,1.387,242.464,284.305,350.907
2429,762,249,50,7,5,2,1,1,0,0,0,0,0,0,0,16,20,29,11,4.625,1.386,242.555,285.916,291.757
2466,758,230,39,10,5,3,0,1,0,1,0,0,0,0,0,16,19,24,0,4.625,1.386,241.655,283.010,304.574
2430,680,243,35,4,4,6,1,1,0,0,0,0,0,0,0,16,18,25,31,4.625,1.386,233.348,274.298,281.037
2405,720,229,48,5,5,5,1,1,0,0,0,0,0,0,0,16,20,27,25,4.625,1.383,235.302,276.778,283.362
2538,657,217,42,7,4,2,1,1,0,0,0,0,0,0,0,16,20,22,19,4.625,1.386,234.487,272.881,278.599
2415,776,248,41,3,5,6,1,0,0,0,0,0,0,0,0,16,20,23,71,4.625,1.386,242.577,285.771,289.160
2447,735,227,38,4,3,2,0,1,0,0,0,1,0,0,0,16,20,16,0,4.625,1.387,237.803,277.282,337.233
2436,758,232,54,6,0,5,1,0,0,0,0,0,0,0,0,16,20,0,29,4.625,1.387,240.595,282.449,285.421
2546,719,241,44,10,4,4,1,1,2,1,0,0,0,0,0,16,19,21,27,4.625,1.387,243.854,286.667,327.108
2433,728,251,50,4,2,4,1,0,0,0,0,0,0,0,0,16,19,25,27,4.625,1.382,240.301,282.880,285.671
2477,686,242,55,4,5,4,3,0,1,0,0,0,0,0,0,15,21,23,31,4.774,1.387,229.792,271.021,284.377
2456,759,225,48,14,5,1,0,0,0,0,0,0,0,0,0,16,20,27,0,4.698,1.386,237.244,277.689,278.836
2519,712,214,36,4,7,4,2,3,0,0,0,0,0,0,0,16,18,28,36,4.661,1.387,236.237,276.022,290.091
2421,729,254,44,5,8,2,1,0,1,0,0,0,0,0,0,16,20,20,13,4.643,1.386,238.326,281.074,292.340
2488,785,239,50,7,4,2,1,0,0,0,0,0,0,0,0,16,20,20,89,4.634,1.383,247.085,289.733,292.102
2463,747,239,47,4,4,4,2,0,1,1,0,0,0,0,0,16,20,24,30,4.630,1.386,241.406,283.838,313.017
2398,721,238,47,5,4,0,2,1,0,0,0,0,0,0,0,16,21,24,35,4.627,1.386,235.247,276.177,282.431
2385,762,246,52,5,5,1,3,0,0,0,0,0,0,0,0,16,20,23,24,4.626,1.386,239.645,282.645,286.855
2482,729,230,56,5,5,5,1,1,0,0,0,0,0,0,0,16,22,19,25,4.626,1.387,240.255,282.538,289.134
2458,707,247,53,12,3,2,0,0,0,1,0,0,0,0,0,16,19,21,0,4.625,1.386,238.802,281.015,298.909
2460,786,240,56,7,6,5,0,0,1,0,0,0,0,0,0,16,19,20,0,4.625,1.383,246.418,290.562,301.618
2516,736,238,41,7,2,2,2,0,0,0,0,0,0,0,0,16,19,16,39,4.625,1.387,243.251,284.327,287.605
2525,754,241,38,3,4,0,0,0,0,0,1,0,0,0,0,16,20,28,0,4.625,1.387,245.683,286.079,324.210
2441,736,251,43,9,3,4,3,0,0,0,0,0,0,0,0,15,18,24,28,4.774,1.387,233.141,275.013,279.785
2450,728,255,54,7,3,2,1,0,2,0,0,0,0,0,0,16,21,26,27,4.698,1.387,237.478,280.207,299.851
2419,730,281,42,10,4,5,2,1,0,0,0,0,0,0,0,16,18,14,32,4.661,1.386,240.526,286.124,293.725
2422,725,242,39,6,6,4,1,0,0,0,0,0,0,0,0,16,20,25,27,4.643,1.383,237.054,278.617,281.538
2582,754,223,52,5,5,6,1,1,1,1,0,0,0,0,0,16,20,19,25,4.634,1.387,246.904,289.378,321.480
2482,723,230,29,5,4,3,0,0,0,0,0,0,0,0,0,16,19,25,0,4.630,1.386,238.505,277.587,279.061
2524,751,246,45,1,4,3,2,1,1,0,0,0,0,0,0,15,21,23,21,4.777,1.387,238.328,279.715,295.012
2398,774,239,51,5,1,6,2,1,1,0,0,0,0,0,0,16,19,23,26,4.700,1.386,236.919,279.698,295.954
2410,727,240,55,5,3,4,0,1,0,1,0,0,0,0,0,16,20,24,0,4.662,1.386,235.267,277.125,298.709
2433,702,230,47,9,5,4,0,0,2,0,0,0,0,0,0,16,19,22,0,4.643,1.383,234.366,275.386,294.854
2414,725,252,57,8,4,4,2,1,0,0,0,0,0,0,0,16,18,25,22,4.634,1.387,238.235,282.272,289.651
2402,743,263,47,9,7,2,0,1,0,0,0,0,0,0,0,16,18,19,0,4.630,1.386,240.535,284.599,289.514
2417,678,223,38,7,7,3,3,0,1,1,1,0,0,0,0,16,19,20,28,4.627,1.387,230.128,270.123,337.584
2437,749,214,48,6,5,3,1,1,1,0,0,0,0,0,0,16,21,17,27,4.626,1.386,237.490,277.980,292.813
2425,702,249,35,5,4,4,3,1,0,0,0,0,0,0,0,16,19,23,26,4.626,1.386,235.908,277.854,286.161
2415,748,236,50,5,6,3,1,1,0,0,0,0,0,0,0,15,20,24,29,4.774,1.383,231.979,272.000,278.928
2442,720,222,48,7,7,4,2,0,0,0,0,0,0,0,0,16,20,29,21,4.699,1.386,232.299,272.708,276.667
2422,715,216,50,13,4,2,2,1,0,0,1,0,0,0,0,16,18,20,43,4.661,1.348,238.523,279.883,325.043
2486,710,237,54,9,6,2,1,1,1,0,0,0,0,0,0,15,20,18,33,4.794,1.386,231.124,272.001,286.187
2424,729,237,54,8,7,3,0,0,0,0,0,0,0,0,0,16,20,24,0,4.708,1.386,233.680,275.087,276.801
2444,742,261,48,7,4,5,2,1,0,0,0,0,0,0,0,16,22,22,39,4.666,1.387,240.611,284.935,292.491
2485,676,268,45,9,5,3,1,1,1,0,0,0,0,0,0,16,19,22,31,4.645,1.382,239.201,282.920,297.826
2446,723,225,48,7,2,2,2,0,0,0,0,0,0,0,0,16,20,16,15,4.635,1.386,236.283,276.373,279.652
2457,753,238,51,8,6,8,0,0,2,1,0,0,0,0,0,16,20,18,0,4.630,1.387,241.771,285.762,322.851
2417,713,262,68,7,9,4,1,0,0,0,1,0,0,0,0,16,20,20,13,4.628,1.387,239.229,284.833,325.426
2435,736,232,49,13,1,8,3,2,0,0,0,0,0,0,0,17,20,39,28,4.486,1.386,245.813,290.864,304.025
2547,710,239,47,8,5,4,3,0,1,0,0,0,0,0,0,16,19,21,30,4.554,1.381,247.599,291.056,305.121
2478,705,211,45,10,5,3,0,0,0,0,1,0,0,0,0,17,21,17,0,4.451,1.386,244.381,284.910,325.459
2510,748,215,46,9,4,5,0,1,0,0,0,0,0,0,0,16,20,13,0,4.537,1.387,246.339,287.815,293.430
2379,745,213,35,7,3,6,3,3,2,0,0,0,0,0,0,16,20,19,20,4.580,1.387,235.500,277.047,310.564
2447,706,244,47,8,4,1,1,2,1,0,0,0,0,0,0,16,19,25,25,4.603,1.386,238.618,280.803,298.632
2413,687,204,53,8,7,1,1,1,0,0,0,0,0,0,0,16,21,21,11,4.614,1.386,229.810,268.599,274.236
2437,701,243,48,8,0,5,1,1,1,1,0,1,0,0,0,15,19,0,11,4.768,1.383,229.804,270.757,355.448
2446,731,247,45,2,1,3,1,2,1,0,0,0,0,0,0,16,19,23,9,4.696,1.386,236.347,277.764,295.560
2477,732,224,47,10,9,3,3,3,0,0,0,0,0,0,0,16,19,19,32,4.660,1.386,237.637,280.131,295.185
2509,710,242,35,6,1,6,0,0,1,3,0,0,0,0,0,16,18,23,0,4.642,1.386,239.712,280.764,341.111
2485,732,228,39,10,4,7,4,2,2,1,0,0,0,0,0,15,19,24,15,4.783,1.386,232.047,273.942,320.081
2555,713,237,39,4,5,3,1,0,0,0,0,0,0,0,0,16,20,21,25,4.703,1.386,239.073,279.058,281.605
2455,717,256,48,11,3,1,2,1,0,0,0,0,0,0,0,16,19,14,13,4.664,1.383,239.093,281.997,288.531
2429,694,233,36,2,6,7,1,1,0,0,0,0,0,0,0,16,18,26,27,4.644,1.386,232.538,273.158,280.185
2426,755,240,40,6,3,7,1,3,1,0,0,0,0,0,0,16,18,22,9,4.635,1.386,239.743,283.042,305.630
2442,716,234,51,4,2,0,0,5,0,1,0,0,0,0,0,15,19,21,0,4.779,1.386,229.342,269.210,302.403
2498,742,244,37,7,4,3,1,0,1,0,0,0,0,0,0,15,19,21,25,4.855,1.387,231.859,271.689,282.531
2455,744,257,47,5,3,6,5,3,0,0,0,0,0,0,0,15,19,19,29,4.894,1.386,229.712,272.862,289.638
2457,682,254,59,6,0,3,2,3,0,0,1,0,0,0,0,15,19,0,42,4.914,1.383,223.900,264.848,313.167
2503,685,228,52,7,5,2,1,2,1,0,0,0,0,0,0,16,21,22,27,4.765,1.386,229.919,269.754,287.256
2460,713,229,41,11,4,4,0,2,0,0,0,0,0,0,0,16,21,20,0,4.694,1.386,233.488,273.894,282.451
2431,765,223,44,10,4,3,2,0,0,0,0,0,0,0,0,16,19,23,47,4.659,1.387,237.918,278.833,282.459
2466,707,225,48,4,6,3,6,0,0,0,0,0,0,0,0,16,19,27,29,4.642,1.386,235.496,276.861,284.659
2420,746,223,47,2,5,5,2,4,0,0,0,1,0,0,0,16,19,22,34,4.634,1.387,236.760,278.808,351.824
2479,696,242,42,8,3,5,0,0,2,0,0,0,0,0,0,16,19,27,0,4.629,1.383,238.319,279.941,299.631
2475,721,243,36,8,7,5,2,0,1,0,1,0,0,0,0,16,18,33,26,4.627,1.387,239.882,282.427,332.890
2508,731,250,46,3,3,3,0,0,0,0,0,0,0,0,0,16,19,23,0,4.626,1.386,243.837,285.642,287.143
2495,708,230,32,4,9,4,3,1,0,1,0,0,0,0,0,16,19,21,22,4.626,1.387,238.084,279.170,304.169
2491,732,223,61,8,6,5,0,0,1,0,0,0,0,0,0,16,18,25,0,4.625,1.386,240.537,282.735,293.768
2389,715,227,48,6,3,6,3,0,1,0,0,0,0,0,0,16,19,19,24,4.625,1.387,232.991,274.571,288.770
2475,725,246,56,8,8,5,1,0,0,1,0,0,1,0,0,15,19,20,29,4.774,1.383,234.591,277.351,350.933
2399,723,258,45,9,5,6,1,1,0,0,0,0,0,0,0,15,20,27,25,4.852,1.386,226.852,268.946,275.522
2496,757,248,49,5,2,5,2,2,0,1,1,0,0,0,0,16,19,16,29,4.736,1.386,239.876,282.887,346.236
2439,701,246,43,12,5,3,2,0,1,0,0,0,0,0,0,16,18,27,18,4.680,1.386,233.963,275.919,288.315
2510,740,271,41,10,3,8,0,0,1,0,0,0,0,0,0,16,18,22,0,4.652,1.386,245.882,290.985,302.616
2369,668,254,41,9,4,4,5,1,1,1,0,0,0,0,0,16,18,26,29,4.639,1.383,230.271,273.529,309.296
2454,709,242,43,5,8,3,1,1,1,0,1,0,0,0,0,16,19,22,29,4.632,1.386,237.431,279.515,331.830
2386,731,238,39,15,5,2,1,0,1,1,0,0,0,0,0,16,21,23,33,4.628,1.386,235.437,277.212,304.983
2517,685,263,43,10,5,2,3,0,0,0,0,0,0,0,0,16,20,21,30,4.627,1.386,241.469,284.789,289.302
2447,746,231,53,5,6,4,1,0,0,0,0,0,0,0,0,16,20,25,45,4.626,1.386,239.919,281.926,284.878
2443,750,232,51,8,3,4,1,0,1,0,0,0,0,0,0,16,20,23,11,4.625,1.387,240.161,282.221,293.870
2454,734,275,39,4,5,4,4,1,0,0,0,0,0,0,0,15,17,22,32,4.774,1.383,236.861,280.834,289.989
2412,734,251,41,12,7,7,0,0,0,0,0,0,0,0,0,16,18,22,0,4.699,1.386,235.192,278.275,281.037
2444,717,266,46,2,4,6,0,3,0,0,0,0,0,0,0,16,19,15,0,4.661,1.387,238.863,282.892,295.381
2480,711,236,40,7,5,3,0,2,2,0,0,0,0,0,0,16,19,25,0,4.643,1.387,237.641,278.912,304.832
2523,762,246,48,6,8,5,2,0,0,1,0,0,0,0,0,16,20,25,13,4.634,1.387,246.963,291.129,311.968
2527,713,220,38,7,8,3,2,1,0,0,0,0,0,0,0,16,20,22,32,4.630,1.386,239.296,279.629,286.802
2514,755,242,37,3,7,1,0,0,0,0,0,0,0,0,0,16,19,19,0,4.627,1.383,245.839,286.949,288.058
2460,796,254,43,3,2,3,2,1,0,0,0,0,0,0,0,15,20,19,19,4.775,1.387,239.945,282.208,288.932
2526,737,249,55,11,3,3,1,0,0,0,0,0,1,0,0,16,20,21,27,4.699,1.386,241.987,284.785,342.379
2517,745,274,51,11,6,1,1,0,1,0,0,0,0,0,0,15,19,18,25,4.813,1.386,239.207,282.917,293.568
2384,670,215,52,10,8,3,1,0,0,0,0,1,0,0,0,16,19,44,29,4.717,1.348,229.099,269.138,327.757
2379,750,258,38,7,3,3,1,0,0,0,0,0,0,0,0,16,20,20,23,4.671,1.386,236.803,279.029,281.567
2508,725,252,39,7,4,3,2,2,0,0,0,0,0,0,0,16,18,22,28,4.648,1.383,242.843,285.708,296.155
2468,757,247,55,6,3,6,2,0,0,0,1,0,0,0,0,16,20,19,25,4.636,1.386,243.581,287.633,329.370
2501,763,252,53,5,10,2,1,0,1,1,0,0,0,0,0,16,19,23,27,4.631,1.386,246.888,291.308,319.236
2518,770,266,45,7,4,2,2,1,0,0,0,0,0,0,0,15,20,16,32,4.777,1.386,242.202,285.580,292.198
2444,788,240,43,8,8,1,3,1,1,1,0,0,0,0,0,16,20,21,24,4.700,1.386,240.732,283.720,316.276
2404,729,244,39,4,3,5,2,1,2,0,1,0,0,0,0,15,19,22,25,4.814,1.386,227.606,268.396,328.458
2529,725,264,45,5,5,2,0,0,1,1,0,0,0,0,0,16,19,24,0,4.717,1.383,242.016,284.604,310.848
2501,723,259,39,11,7,7,1,0,0,0,0,0,0,0,0,16,18,23,33,4.671,1.386,241.355,285.325,289.120
2410,697,256,48,7,3,3,0,1,0,0,0,0,0,0,0,16,18,20,0,4.648,1.387,234.737,276.857,281.809
2452,725,249,45,9,4,4,0,0,0,0,0,0,0,0,0,16,18,21,0,4.636,1.387,239.493,281.765,283.629
2479,709,229,51,2,4,4,0,0,0,0,0,0,0,0,0,16,17,17,0,4.631,1.387,237.475,277.730,279.511
2440,776,263,41,10,5,2,0,2,0,0,0,0,0,0,0,16,19,25,0,4.628,1.383,246.365,290.859,299.116
2461,803,224,49,6,10,2,3,1,1,0,0,0,0,0,0,15,20,18,29,4.776,1.387,237.595,279.561,295.907
2568,735,233,40,8,5,3,1,0,0,0,0,0,0,0,0,16,20,26,27,4.699,1.386,241.716,282.224,284.818
2429,709,244,46,5,5,5,1,0,1,0,0,0,0,0,0,16,20,21,27,4.662,1.387,234.769,276.648,288.513
2453,724,272,45,7,3,6,0,1,0,1,0,0,0,0,0,16,20,18,0,4.643,1.386,241.788,286.394,308.612
2534,762,252,45,6,4,5,4,4,1,0,0,0,0,0,0,16,20,22,23,4.634,1.387,248.124,293.773,322.427
2522,755,241,40,9,5,3,3,0,0,0,0,0,0,0,0,16,19,22,28,4.630,1.383,246.312,289.088,293.825
2488,765,247,47,7,6,2,0,0,0,0,0,0,0,0,0,16,21,21,0,4.627,1.387,245.689,288.391,289.806
2469,774,245,35,7,1,4,1,2,1,0,0,0,0,0,0,16,19,23,27,4.626,1.387,244.773,287.400,305.737
2524,705,265,45,6,7,4,1,1,0,1,0,0,0,0,0,16,22,19,43,4.626,1.386,244.119,288.360,311.327
2551,745,240,60,7,5,3,1,0,0,0,0,0,0,0,0,16,20,19,27,4.625,1.386,247.108,290.301,293.010
2485,796,255,36,6,1,4,2,0,0,0,0,0,0,0,0,15,19,29,44,4.774,1.386,241.314,283.321,286.957
2521,816,276,52,9,3,3,1,0,0,0,0,0,0,0,0,16,18,18,41,4.698,1.383,252.902,298.949,301.582
2470,821,252,46,10,2,3,0,0,1,0,0,0,0,0,0,16,21,24,0,4.661,1.387,248.800,292.607,302.870
