"TOA5","indoor-air","CR1000","47257","CR1000.Std.31.08","CPU:indoorair.cr1","29758","tsdata"
"TIMESTAMP","RECORD","dusttrak2_analog_pm25","dc1100_pm_small","dc1100_pm_large","li840a_CO2","li840a_H2O","li840a_cell_T","li840a_cell_P","li840a_dewpoint","li840a_pwr_src","typeK_amb_T","logger_self_T"
"TS","RN","mg/m^3","counts/m^3","counts/m^3","ppm","ppth","degC","kPa","degC","Vdc","degC","degC"
"","","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-09-07 07:19:00",1408,0.04651608,5473773,38846,452.9,11.3,51.2,91.65413,7.425,12.26,20.68,23.42
"2017-09-07 07:20:00",1409,0.0476673,5554997,35314,453,11.31,51.2,91.65194,7.435,12.26,20.69,23.42
"2017-09-07 07:21:00",1410,0.0455372,5547934,38846,453.7,11.33,51.2,91.64699,7.467,12.26,20.68,23.42
"2017-09-07 07:22:00",1411,0.04767614,5569123,38846,453.7,11.33,51.2,91.64421,7.466,12.26,20.68,23.42
"2017-09-07 07:23:00",1412,0.04669727,5551465,31783,453.8,11.35,51.2,91.64584,7.49,12.26,20.68,23.43
"2017-09-07 07:24:00",1413,0.04639455,5494962,31783,454.2,11.36,51.2,91.64574,7.509,12.26,20.69,23.43
"2017-09-07 07:25:00",1414,0.0475082,5498493,38846,454.5,11.38,51.2,91.64198,7.53,12.26,20.69,23.43
"2017-09-07 07:26:00",1415,0.04776452,5544402,45909,454.5,11.4,51.2,91.63997,7.549,12.26,20.69,23.44
"2017-09-07 07:27:00",1416,0.04685636,5509088,45909,453.9,11.4,51.2,91.641,7.556,12.26,20.7,23.44
"2017-09-07 07:28:00",1417,0.04812248,5399612,31783,453.6,11.41,51.2,91.64245,7.565,12.26,20.7,23.44
"2017-09-07 07:29:00",1418,0.04754798,5434927,28251,453.3,11.42,51.2,91.63972,7.582,12.26,20.7,23.44
"2017-09-07 07:30:00",1419,0.04824402,5590311,38846,453.1,11.42,51.2,91.64011,7.585,12.26,20.69,23.44
"2017-09-07 07:31:00",1420,0.04729387,5463179,42377,453.3,11.44,51.2,91.63874,7.606,12.26,20.69,23.44
"2017-09-07 07:32:00",1421,0.04754798,5470242,38846,453.5,11.44,51.2,91.63814,7.611,12.26,20.69,23.44
"2017-09-07 07:33:00",1422,0.04850034,5625626,45909,453.9,11.46,51.2,91.63621,7.637,12.26,20.69,23.44
"2017-09-07 07:34:00",1423,0.04765625,5491430,56503,454.4,11.47,51.19,91.63852,7.644,12.26,20.69,23.44
"2017-09-07 07:35:00",1424,0.04788164,5660941,42377,455.1,11.49,51.2,91.64129,7.673,12.26,20.69,23.44
"2017-09-07 07:36:00",1425,0.04819982,5509088,52972,455.8,11.51,51.2,91.64404,7.696,12.26,20.69,23.44
"2017-09-07 07:37:00",1426,0.04913892,5378423,60034,456.4,11.53,51.2,91.64444,7.716,12.26,20.7,23.44
"2017-09-07 07:38:00",1427,0.04830367,5434927,52972,457.2,11.54,51.2,91.64336,7.731,12.26,20.71,23.45
"2017-09-07 07:39:00",1428,0.04910357,"NAN","NAN",458.2,11.57,51.2,91.64396,7.769,12.26,20.72,23.47
"2017-09-07 07:40:00",1429,0.04835671,"NAN","NAN",458.9,11.58,51.2,91.64669,7.781,12.26,20.72,23.47
"2017-09-07 07:41:00",1430,0.04907043,"NAN","NAN",459.6,11.59,51.2,91.64574,7.796,12.26,20.73,23.47
"2017-09-07 07:42:00",1431,0.04959632,"NAN","NAN",460.3,11.61,51.2,91.64657,7.829,12.26,20.73,23.47
"2017-09-07 07:43:00",1432,0.04996312,"NAN","NAN",460.6,11.62,51.2,91.64918,7.839,12.26,20.72,23.47
"2017-09-07 07:44:00",1433,0.05134415,"NAN","NAN",461,11.64,51.2,91.64564,7.858,12.26,20.73,23.47
"2017-09-07 07:45:00",1434,0.05009791,"NAN","NAN",461.5,11.66,51.2,91.6454,7.893,12.26,20.73,23.47
"2017-09-07 07:46:00",1435,0.04924499,"NAN","NAN",461.6,11.67,51.2,91.64095,7.897,12.26,20.72,23.47
"2017-09-07 07:47:00",1436,0.04946374,"NAN","NAN",461.9,11.69,51.2,91.64054,7.919,12.26,20.72,23.47
"2017-09-07 07:48:00",1437,0.04924057,"NAN","NAN",462.2,11.71,51.2,91.6394,7.946,12.26,20.72,23.47
"2017-09-07 07:49:00",1438,0.04795897,"NAN","NAN",462.2,11.73,51.2,91.63589,7.972,12.26,20.72,23.47
"2017-09-07 07:50:00",1439,0.04817331,"NAN","NAN",462.4,11.74,51.2,91.63329,7.983,12.26,20.72,23.47
"2017-09-07 07:51:00",1440,0.04887156,"NAN","NAN",462.3,11.76,51.2,91.633,8.01,12.26,20.72,23.47
"2017-09-07 07:52:00",1441,0.04913009,"NAN","NAN",461.9,11.77,51.2,91.63307,8.02,12.26,20.72,23.47
"2017-09-07 07:53:00",1442,0.04871025,"NAN","NAN",461.3,11.77,51.2,91.63223,8.03,12.26,20.72,23.47
"2017-09-07 07:54:00",1443,0.05000953,"NAN","NAN",460.5,11.79,51.2,91.63242,8.04,12.26,20.72,23.47
"2017-09-07 07:55:00",1444,0.0486285,"NAN","NAN",460.4,11.8,51.2,91.63132,8.06,12.26,20.74,23.47
"2017-09-07 07:56:00",1445,0.04793467,"NAN","NAN",459.3,11.82,51.2,91.62909,8.08,12.26,20.74,23.48
"2017-09-07 07:57:00",1446,0.04855558,"NAN","NAN",458.5,11.83,51.2,91.63219,8.09,12.26,20.75,23.49
"2017-09-07 07:58:00",1447,0.04724305,"NAN","NAN",463.4,11.84,51.2,91.63264,8.11,12.26,20.8,23.5
"2017-09-07 07:59:00",1448,0.04801422,"NAN","NAN",458.5,11.83,51.2,91.62924,8.1,12.26,20.83,23.5
"2017-09-07 08:00:00",1449,0.04876328,"NAN","NAN",457.5,11.87,51.2,91.63024,8.15,12.26,20.85,23.5
"2017-09-07 08:01:00",1450,0.04983717,"NAN","NAN",458.7,11.88,51.2,91.63123,8.15,12.26,20.9,23.5
"2017-09-07 08:02:00",1451,0.04905054,"NAN","NAN",458.5,11.88,51.2,91.6386,8.16,12.26,20.92,23.5
"2017-09-07 08:03:00",1452,0.04817552,"NAN","NAN",459.8,11.89,51.2,91.63251,8.17,12.26,20.94,23.5
"2017-09-07 08:04:00",1453,0.04660225,"NAN","NAN",463.3,11.92,51.2,91.63315,8.2,12.26,21.01,23.5
"2017-09-07 08:05:00",1454,0.04639454,"NAN","NAN",463.5,11.92,51.2,91.63683,8.22,12.26,21.07,23.5
"2017-09-07 08:06:00",1455,0.04634593,"NAN","NAN",462.4,11.93,51.2,91.63221,8.23,12.26,21.09,23.5
"2017-09-07 08:07:00",1456,0.04673925,"NAN","NAN",462.1,11.95,51.2,91.63175,8.25,12.26,21.11,23.5
"2017-09-07 08:08:00",1457,0.04701325,"NAN","NAN",462.1,11.96,51.2,91.63237,8.26,12.26,21.15,23.5
"2017-09-07 08:09:00",1458,0.04625092,"NAN","NAN",462.5,11.99,51.2,91.63084,8.3,12.26,21.16,23.5
"2017-09-07 08:10:00",1459,0.04712594,"NAN","NAN",463.7,12.02,51.2,91.63029,8.33,12.26,21.23,23.5
"2017-09-07 08:11:00",1460,0.04737342,"NAN","NAN",468.3,12.02,51.2,91.62962,8.33,12.26,21.24,23.5
"2017-09-07 08:12:00",1461,0.04682763,"NAN","NAN",493.5,12.05,51.2,91.62945,8.37,12.26,21.25,23.5
"2017-09-07 08:13:00",1462,0.04707291,"NAN","NAN",571.7,12.07,51.19,91.6311,8.4,12.26,21.25,23.5
"2017-09-07 08:14:00",1463,0.04793025,"NAN","NAN",600.3,12.08,51.2,91.62959,8.41,12.26,21.25,23.5
"2017-09-07 08:15:00",1464,0.04701767,"NAN","NAN",630,12.1,51.2,91.6281,8.43,12.26,21.26,23.5
"2017-09-07 08:16:00",1465,0.04737121,"NAN","NAN",666.7,12.11,51.2,91.62695,8.44,12.26,21.31,23.51
"2017-09-07 08:17:00",1466,0.04724526,"NAN","NAN",702,12.12,51.2,91.6244,8.45,12.26,21.31,23.52
"2017-09-07 08:18:00",1467,0.04575817,"NAN","NAN",687.7,12.13,51.2,91.61996,8.46,12.26,21.34,23.52
"2017-09-07 08:19:00",1468,0.04514168,"NAN","NAN",695.2,12.14,51.2,91.61746,8.48,12.26,21.36,23.52
"2017-09-07 08:20:00",1469,0.04619568,"NAN","NAN",670,12.15,51.2,91.61537,8.49,12.26,21.45,23.53
"2017-09-07 08:21:00",1470,0.04534496,"NAN","NAN",652.1,12.18,51.2,91.62003,8.52,12.26,21.46,23.54
"2017-09-07 08:22:00",1471,0.04687625,"NAN","NAN",629,12.19,51.2,91.61887,8.54,12.26,21.43,23.55
"2017-09-07 08:23:00",1472,0.04555046,"NAN","NAN",607,12.2,51.2,91.61943,8.55,12.26,21.48,23.55
"2017-09-07 08:24:00",1473,0.04521238,"NAN","NAN",598.4,12.21,51.2,91.61923,8.56,12.26,21.48,23.55
"2017-09-07 08:25:00",1474,0.04534938,"NAN","NAN",587.8,12.22,51.2,91.6209,8.58,12.26,21.47,23.55
"2017-09-07 08:26:00",1475,0.04581562,"NAN","NAN",579.1,12.24,51.2,91.6196,8.59,12.26,21.46,23.56
"2017-09-07 08:27:00",1476,0.04614485,"NAN","NAN",608.3,12.25,51.2,91.61768,8.6,12.26,21.44,23.58
"2017-09-07 08:28:00",1477,0.0472784,"NAN","NAN",681.8,12.26,51.2,91.62366,8.62,12.26,21.45,23.58
"2017-09-07 08:29:00",1478,0.04911683,"NAN","NAN",741.7,12.27,51.2,91.62202,8.63,12.26,21.45,23.58
"2017-09-07 08:30:00",1479,0.0472762,"NAN","NAN",787.6,12.28,51.2,91.62019,8.65,12.26,21.46,23.59
"2017-09-07 08:31:00",1480,0.04606752,"NAN","NAN",775,12.29,51.2,91.62171,8.66,12.26,21.52,23.61
"2017-09-07 08:32:00",1481,0.04685194,"NAN","NAN",791.5,12.3,51.2,91.61986,8.67,12.26,21.53,23.61
"2017-09-07 08:33:00",1482,0.04667075,"NAN","NAN",766.2,12.32,51.2,91.62187,8.69,12.26,21.53,23.61
"2017-09-07 08:34:00",1483,0.04782419,"NAN","NAN",737.8,12.34,51.2,91.62352,8.72,12.26,21.53,23.61
"2017-09-07 08:35:00",1484,0.04810923,"NAN","NAN",703.9,12.37,51.2,91.62752,8.75,12.26,21.54,23.62
"2017-09-07 08:36:00",1485,0.04790373,"NAN","NAN",695.2,12.38,51.2,91.63084,8.77,12.26,21.56,23.64
"2017-09-07 08:37:00",1486,0.04722316,"NAN","NAN",710.1,12.39,51.2,91.63073,8.78,12.26,21.56,23.64
"2017-09-07 08:38:00",1487,0.04925162,"NAN","NAN",817,12.4,51.2,91.6303,8.79,12.26,21.54,23.64
"2017-09-07 08:39:00",1488,0.04865943,"NAN","NAN",883,12.41,51.2,91.6317,8.81,12.26,21.56,23.65
"2017-09-07 16:40:00",1489,0.04691868,"NAN","NAN",871,12.41,51.2,91.63171,8.81,12.26,21.59,23.67
"2017-09-07 08:41:00",1490,0.04813211,"NAN","NAN",852,12.42,51.2,91.62954,8.82,12.26,21.6,23.67
"2017-09-07 08:42:00",1491,0.0486528,"NAN","NAN",833,12.43,51.2,91.6292,8.83,12.26,21.62,23.7
"2017-09-07 08:43:00",1492,0.04890912,"NAN","NAN",858,12.44,51.2,91.63142,8.84,12.27,21.62,23.7
"2017-09-07 08:44:00",1493,0.0497068,"NAN","NAN",886,12.44,51.2,91.63284,8.84,12.27,21.63,23.7
"2017-09-07 08:45:00",1494,0.04916986,"NAN","NAN",905,12.44,51.2,91.63145,8.84,12.26,21.65,23.72
"2017-09-07 08:46:00",1495,0.04781977,"NAN","NAN",898,12.43,51.2,91.62936,8.82,12.27,21.7,23.72
"2017-09-07 08:47:00",1496,0.04790152,"NAN","NAN",920,12.41,51.2,91.63093,8.81,12.26,21.69,23.73
"2017-09-07 08:48:00",1497,0.04919196,5028808,42377,894,12.41,51.2,91.63118,8.8,12.26,21.7,23.75
"2017-09-07 08:49:00",1498,0.04898646,4944053,35314,864,12.41,51.2,91.63014,8.8,12.26,21.74,23.75
"2017-09-07 08:50:00",1499,0.04978414,4915801,35314,823,12.4,51.2,91.63079,8.79,12.27,21.72,23.78
"2017-09-07 08:51:00",1500,0.04985043,4997025,24720,792.4,12.4,51.2,91.63114,8.79,12.27,21.74,23.78
"2017-09-07 08:52:00",1501,0.04969796,4809857,31783,761.7,12.41,51.2,91.63061,8.8,12.26,21.73,23.78
"2017-09-07 08:53:00",1502,0.05062602,4979368,38846,768.8,12.42,51.2,91.63157,8.81,12.27,21.72,23.8
"2017-09-07 08:54:00",1503,0.05208217,4880487,28251,821,12.42,51.2,91.63024,8.82,12.27,21.74,23.81
"2017-09-07 08:55:00",1504,0.0519297,4831046,24720,862,12.42,51.2,91.62711,8.82,12.27,21.74,23.81
"2017-09-07 08:56:00",1505,0.05185015,4795731,31783,886,12.42,51.2,91.62669,8.82,12.27,21.76,23.83
"2017-09-07 08:57:00",1506,0.05011559,4746291,35314,843,12.43,51.2,91.62568,8.83,12.27,21.76,23.84
"2017-09-07 08:58:00",1507,0.05128007,4799263,35314,851,12.44,51.2,91.62576,8.83,12.27,21.76,23.84
"2017-09-07 08:59:00",1508,0.05081604,4792200,28251,829,12.44,51.2,91.62499,8.84,12.27,21.76,23.84
"2017-09-07 09:00:00",1509,0.05150324,4665067,28251,795,12.45,51.2,91.62305,8.85,12.27,21.79,23.86
"2017-09-07 09:01:00",1510,0.05171979,4682725,24720,761.3,12.46,51.2,91.62635,8.87,12.27,21.8,23.87
"2017-09-07 09:02:00",1511,0.05145905,4590906,31783,741.4,12.46,51.2,91.62379,8.87,12.27,21.79,23.87
"2017-09-07 09:03:00",1512,0.05049785,4629753,24720,725.8,12.46,51.2,91.62307,8.86,12.27,21.82,23.89
"2017-09-07 09:04:00",1513,0.05158721,4675662,31783,692.6,12.45,51.2,91.62916,8.86,12.27,21.83,23.9
"2017-09-07 09:05:00",1514,0.05098398,4746291,28251,677.7,12.46,51.2,91.62988,8.86,12.27,21.83,23.9
"2017-09-07 09:06:00",1515,0.0510348,4742759,24720,655,12.46,51.2,91.63134,8.87,12.27,21.82,23.9
"2017-09-07 09:07:00",1516,0.05172642,4700382,21188,630.8,12.45,51.2,91.6302,8.85,12.27,21.85,23.92
"2017-09-07 09:08:00",1517,0.05189656,4725102,28251,609.1,12.44,51.2,91.6302,8.83,12.27,21.85,23.93
"2017-09-07 09:09:00",1518,0.05239815,4661536,24720,599.7,12.43,51.2,91.63197,8.83,12.27,21.85,23.93
"2017-09-07 09:10:00",1519,0.05234291,4756885,31783,584.9,12.43,51.2,91.63063,8.83,12.27,21.85,23.93
"2017-09-07 09:11:00",1520,0.05150324,4580312,38846,576.8,12.46,51.2,91.63165,8.87,12.27,21.89,23.95
"2017-09-07 09:12:00",1521,0.05142149,4675662,35314,568.8,12.46,51.2,91.62991,8.87,12.27,21.89,23.96
"2017-09-07 09:13:00",1522,0.05116517,4778074,42377,558.8,12.45,51.2,91.63113,8.85,12.27,21.88,23.96
"2017-09-07 09:14:00",1523,0.05217277,4721571,28251,550.7,12.47,51.2,91.62743,8.87,12.27,21.89,23.96
"2017-09-07 09:15:00",1524,0.05139055,4728634,31783,544.2,12.48,51.2,91.62637,8.88,12.27,21.89,23.96
"2017-09-07 09:16:00",1525,0.05046692,4725102,31783,538.3,12.5,51.2,91.62654,8.91,12.27,21.91,23.99
"2017-09-07 09:17:00",1526,0.0508757,4749822,38846,534.7,12.5,51.2,91.62366,8.91,12.27,21.92,23.99
"2017-09-07 09:18:00",1527,0.05192529,4650941,28251,530.7,12.51,51.2,91.62437,8.93,12.27,21.92,24
"2017-09-07 09:19:00",1528,0.05295056,4792200,31783,547.5,12.53,51.2,91.62627,8.94,12.27,21.94,24.01
"2017-09-07 09:20:00",1529,0.05241583,4852235,45909,610.6,12.52,51.2,91.62528,8.94,12.27,21.95,24.01
"2017-09-07 09:21:00",1530,0.05212857,4696850,31783,809,12.55,51.2,91.62209,8.97,12.27,21.94,24.01
"2017-09-07 09:22:00",1531,0.05107899,4823983,38846,731.7,12.55,51.2,91.621,8.97,12.27,21.95,24.02
"2017-09-07 09:23:00",1532,0.05312071,4838109,35314,731.1,12.55,51.2,91.61876,8.97,12.27,21.97,24.04
"2017-09-07 09:24:00",1533,0.05297708,4700382,49440,733.3,12.55,51.2,91.61755,8.96,12.27,21.99,24.04
"2017-09-07 09:25:00",1534,0.05319141,4767480,52972,705.4,12.54,51.2,91.61696,8.96,12.27,21.97,24.04
"2017-09-07 09:26:00",1535,0.05280472,4718039,42377,680.6,12.52,51.2,91.61761,8.94,12.27,22,24.07
"2017-09-07 09:27:00",1536,0.05176177,4813389,38846,649.8,12.52,51.2,91.61572,8.93,12.27,22,24.07
"2017-09-07 09:28:00",1537,0.05377697,4767480,31783,616.6,12.54,51.2,91.6141,8.96,12.27,22,24.07
"2017-09-07 09:29:00",1538,0.05428519,4619158,31783,606.5,12.55,51.2,91.61488,8.96,12.27,22,24.07
"2017-09-07 09:30:00",1539,0.05373941,4583843,31783,590.2,12.55,51.2,91.61698,8.97,12.27,22,24.07
"2017-09-07 09:31:00",1540,0.05335493,4583843,38846,570.6,12.53,51.2,91.61549,8.94,12.27,22.03,24.1
"2017-09-07 09:32:00",1541,0.05298591,4675662,31783,559.6,12.51,51.2,91.61599,8.92,12.27,22.03,24.1
"2017-09-07 09:33:00",1542,0.0548619,4696850,21188,549.2,12.51,51.2,91.6152,8.92,12.27,22.02,24.1
"2017-09-07 09:34:00",1543,0.05335714,4672130,28251,544.7,12.51,51.2,91.61687,8.92,12.27,22.03,24.11
"2017-09-07 09:35:00",1544,0.05482213,4640347,28251,531.6,12.52,51.2,91.61803,8.93,12.27,22.06,24.13
"2017-09-07 09:36:00",1545,0.05322014,4562655,21188,522,12.52,51.2,91.61887,8.93,12.27,22.06,24.13
"2017-09-07 09:37:00",1546,0.05329085,4527340,17657,516.5,12.52,51.2,91.61652,8.93,12.27,22.06,24.13
"2017-09-07 09:38:00",1547,0.05428077,4523809,24720,508.4,12.52,51.2,91.61808,8.93,12.27,22.06,24.14
"2017-09-07 09:39:00",1548,0.05441334,4544997,21188,503.1,12.53,51.2,91.62016,8.94,12.27,22.08,24.16
"2017-09-07 09:40:00",1549,0.05375487,4435522,24720,496.9,12.53,51.2,91.61825,8.94,12.27,22.09,24.16
"2017-09-07 09:41:00",1550,0.05480666,4559123,21188,492,12.53,51.2,91.61954,8.95,12.27,22.09,24.16
"2017-09-07 09:42:00",1551,0.05428961,4696850,24720,488.2,12.54,51.2,91.6203,8.95,12.27,22.09,24.17
"2017-09-07 09:43:00",1552,0.05428518,4463774,17657,483.5,12.55,51.2,91.62107,8.97,12.27,22.11,24.19
"2017-09-07 09:44:00",1553,0.05480445,4509683,17657,478.7,12.55,51.2,91.62097,8.96,12.27,22.12,24.19
"2017-09-07 09:45:00",1554,0.05521766,4477899,21188,476.7,12.55,51.2,91.62012,8.97,12.27,22.11,24.19
"2017-09-07 09:46:00",1555,0.05435148,4541466,14125,473.7,12.57,51.2,91.62749,8.99,12.27,22.11,24.19
"2017-09-07 09:47:00",1556,0.05435811,4541466,21188,471.7,12.55,51.2,91.62921,8.97,12.27,22.12,24.19
"2017-09-07 09:48:00",1557,0.05369521,4530871,21188,468,12.57,51.2,91.62865,9,12.27,22.14,24.21
"2017-09-07 09:49:00",1558,0.05336597,4597969,17657,465.7,12.58,51.2,91.62888,9,12.27,22.14,24.22
"2017-09-07 09:50:00",1559,0.05184132,4569718,17657,462.9,12.6,51.2,91.6291,9.03,12.27,22.14,24.22
"2017-09-07 09:51:00",1560,0.05450836,4622690,24720,461,12.61,51.2,91.62871,9.03,12.27,22.15,24.23
"2017-09-07 09:52:00",1561,0.05395595,4467305,17657,458.4,12.6,51.2,91.6264,9.03,12.27,22.16,24.25
"2017-09-07 09:53:00",1562,0.05309198,4516746,21188,457.4,12.62,51.2,91.62552,9.05,12.27,22.16,24.25
"2017-09-07 09:54:00",1563,0.05287764,4502620,17657,455.9,12.63,51.2,91.61934,9.07,12.27,22.17,24.25
"2017-09-07 09:55:00",1564,0.0534632,4615627,17657,454.7,12.66,51.2,91.61814,9.1,12.27,22.19,24.26
"2017-09-07 09:56:00",1565,0.05329747,4460242,17657,453.3,12.68,51.2,91.61874,9.12,12.27,22.2,24.28
"2017-09-07 09:57:00",1566,0.05329747,4470837,14125,451.9,12.69,51.2,91.61909,9.14,12.27,22.2,24.28
"2017-09-07 09:58:00",1567,0.05319583,4499088,10594,450.8,12.7,51.2,91.61643,9.14,12.27,22.19,24.28
"2017-09-07 09:59:00",1568,0.05304999,4431990,14125,449.8,12.7,51.2,91.61722,9.15,12.27,22.22,24.3
"2017-09-07 10:00:00",1569,0.05230976,4527340,24720,448.6,12.72,51.2,91.61646,9.17,12.27,22.22,24.3
"2017-09-07 10:01:00",1570,0.05284671,4658004,17657,447.8,12.73,51.2,91.61494,9.18,12.27,22.22,24.3
"2017-09-07 10:02:00",1571,0.05274285,4552060,17657,456.1,12.75,51.2,91.61473,9.2,12.27,22.19,24.31
"2017-09-07 10:03:00",1572,0.05289532,4534403,17657,560.9,12.73,51.2,91.61468,9.18,12.27,22.22,24.33
"2017-09-07 10:04:00",1573,0.05320025,4580312,17657,792,12.74,51.2,91.61562,9.19,12.27,22.21,24.33
"2017-09-07 10:05:00",1574,0.05368858,4569718,17657,685.3,12.76,51.2,91.61514,9.21,12.27,22.21,24.34
"2017-09-07 10:06:00",1575,0.05218161,4442585,10594,677.1,12.77,51.2,91.61652,9.22,12.27,22.24,24.36
"2017-09-07 10:07:00",1576,0.05265447,4587375,14125,692.6,12.75,51.2,91.6161,9.2,12.27,22.26,24.36
"2017-09-07 10:08:00",1577,0.0524114,4537934,17657,668,12.74,51.2,91.61739,9.19,12.27,22.28,24.36
"2017-09-07 10:09:00",1578,0.05278042,4520277,17657,633.1,12.71,51.2,91.61617,9.16,12.27,22.26,24.37
"2017-09-07 10:10:00",1579,0.05254399,4442585,17657,607.3,12.69,51.2,91.6165,9.13,12.27,22.23,24.39
"2017-09-07 10:11:00",1580,0.05373498,4481431,24720,596.6,12.66,51.2,91.61542,9.09,12.27,22.3,24.39
"2017-09-07 10:12:00",1581,0.05397363,4520277,10594,583.1,12.67,51.2,91.61652,9.1,12.27,22.28,24.39
"2017-09-07 10:13:00",1582,0.05283787,4640347,24720,551.6,12.64,51.2,91.61407,9.07,12.27,22.21,24.4
"2017-09-07 10:14:00",1583,0.05356705,4559123,21188,541.8,12.64,51.2,91.61249,9.07,12.27,22.27,24.42
"2017-09-07 10:15:00",1584,0.05313396,4590906,24720,537.3,12.62,51.2,91.60861,9.05,12.27,22.3,24.42
"2017-09-07 10:16:00",1585,0.05292184,4594438,21188,527.7,12.61,51.2,91.60713,9.04,12.27,22.22,24.42
"2017-09-07 10:17:00",1586,0.05199378,4562655,17657,520.7,12.6,51.2,91.60728,9.02,12.27,22.23,24.42
"2017-09-07 10:18:00",1587,0.05307872,4544997,17657,511.3,12.6,51.2,91.60485,9.02,12.27,22.22,24.43
"2017-09-07 10:19:00",1588,0.05283566,4590906,17657,505.5,12.59,51.2,91.60353,9.01,12.27,22.31,24.45
"2017-09-07 10:20:00",1589,0.05248212,4590906,17657,496.4,12.56,51.2,91.60336,8.97,12.27,22.26,24.45
"2017-09-07 10:21:00",1590,0.05446417,4686256,24720,492.9,12.55,51.2,91.6029,8.96,12.27,22.27,24.47
"2017-09-07 10:22:00",1591,0.05365986,4439053,17657,488,12.54,51.2,91.60333,8.96,12.27,22.32,24.48
"2017-09-07 10:23:00",1592,0.05290195,4580312,10594,481.7,12.53,51.2,91.60159,8.94,12.27,22.29,24.48
"2017-09-07 10:24:00",1593,0.05235838,4555592,14125,490.4,12.53,51.2,91.60126,8.94,12.27,22.29,24.48
"2017-09-07 10:25:00",1594,0.05279368,4615627,17657,495.1,12.52,51.2,91.60246,8.93,12.27,22.27,24.48
"2017-09-07 10:26:00",1595,0.05485748,4636815,17657,533.3,12.5,51.2,91.60262,8.91,12.27,22.35,24.51
"2017-09-07 10:27:00",1596,0.05447521,4643878,17657,624.8,12.49,51.2,91.59909,8.9,12.27,22.33,24.51
"2017-09-07 10:28:00",1597,0.05173304,4686256,24720,715.4,12.47,51.2,91.60075,8.88,12.27,22.33,24.51
"2017-09-07 10:29:00",1598,0.05160268,4650941,21188,823,12.46,51.2,91.59803,8.86,12.27,22.3,24.53
"2017-09-07 10:30:00",1599,0.0522943,4573249,17657,814,12.45,51.2,91.59936,8.85,12.27,22.32,24.54
"2017-09-07 10:31:00",1600,0.05443102,4700382,24720,834,12.43,51.2,91.5956,8.82,12.27,22.36,24.54
"2017-09-07 10:32:00",1601,0.05253294,4629753,21188,984,12.41,51.2,91.59473,8.8,12.27,22.35,24.54
"2017-09-07 10:33:00",1602,0.05424762,4650941,10594,835,12.41,51.2,91.59435,8.8,12.27,22.32,24.55
"2017-09-07 10:34:00",1603,0.05508287,4728634,17657,838,12.41,51.2,91.5944,8.8,12.27,22.36,24.57
"2017-09-07 10:35:00",1604,0.05386094,4682725,10594,819,12.4,51.2,91.59375,8.79,12.27,22.37,24.57
"2017-09-07 10:36:00",1605,0.0533262,4682725,17657,783.7,12.4,51.2,91.59167,8.79,12.27,22.36,24.57
"2017-09-07 10:37:00",1606,0.0535781,4749822,14125,728.5,12.39,51.2,91.5927,8.78,12.27,22.35,24.57
"2017-09-07 10:38:00",1607,0.05284671,4707445,24720,674.3,12.4,51.2,91.59486,8.78,12.27,22.38,24.58
"2017-09-07 10:39:00",1608,0.05301464,4650941,17657,666.1,12.39,51.2,91.59162,8.77,12.27,22.41,24.6
"2017-09-07 10:40:00",1609,0.05278705,4643878,14125,641.4,12.38,51.2,91.59042,8.76,12.27,22.37,24.6
"2017-09-07 10:41:00",1610,0.05361124,4665067,14125,629.1,12.37,51.2,91.59021,8.75,12.27,22.39,24.6
"2017-09-07 10:42:00",1611,0.05141265,4742759,21188,615,12.37,51.2,91.59042,8.75,12.27,22.39,24.6
"2017-09-07 10:43:00",1612,0.05299475,4647410,17657,599.2,12.37,51.2,91.58858,8.75,12.27,22.4,24.61
"2017-09-07 10:44:00",1613,0.05451278,4615627,14125,583.1,12.39,51.2,91.58814,8.77,12.27,22.42,24.63
"2017-09-07 10:45:00",1614,0.05233407,4633284,14125,571.6,12.39,51.2,91.59075,8.78,12.27,22.4,24.63
"2017-09-07 10:46:00",1615,0.05502542,4689787,21188,558.8,12.39,51.2,91.58685,8.78,12.27,22.42,24.63
"2017-09-07 10:47:00",1616,0.05282903,4696850,14125,546.9,12.39,51.2,91.58759,8.77,12.27,22.44,24.63
"2017-09-07 10:48:00",1617,0.05236059,4626221,14125,533.1,12.39,51.2,91.58841,8.77,12.27,22.41,24.64
"2017-09-07 10:49:00",1618,0.05411725,4622690,10594,525.4,12.38,51.2,91.58795,8.76,12.27,22.42,24.66
"2017-09-07 10:50:00",1619,0.05355601,"NAN","NAN",519.4,12.37,51.2,91.5892,8.75,12.27,22.42,24.66
"2017-09-07 10:51:00",1620,0.05186563,4566186,17657,510.2,12.36,51.2,91.59051,8.74,12.27,22.42,24.66
"2017-09-07 10:52:00",1621,0.05141044,4756885,21188,502.5,12.36,51.2,91.58827,8.73,12.27,22.42,24.66
"2017-09-07 10:53:00",1622,0.05183248,4795731,10594,496.2,12.35,51.2,91.58733,8.73,12.27,22.42,24.66
"2017-09-07 10:54:00",1623,0.05225452,4619158,17657,493.2,12.35,51.2,91.58894,8.72,12.27,22.45,24.68
"2017-09-07 10:55:00",1624,0.05230755,4707445,14125,488.5,12.35,51.2,91.59056,8.72,12.27,22.45,24.69
