"TOA5","lab-cr3000","CR3000","9669","CR3000.Std.28.02","CPU:dust_sensor_eval.cr3","11175","dylos"
"TIMESTAMP","RECORD","dc1100_A_pm_small","dc1100_A_pm_large","dc1100_B_pm_small","dc1100_B_pm_large"
"2018-08-24 08:28:00",943,"NAN","NAN",362,27
"2018-08-24 08:29:00",944,"NAN","NAN",378,35
"2018-08-24 08:30:00",945,"NAN","NAN",363,26
"2018-08-24 08:31:00",946,"NAN","NAN",378,29
"2018-08-24 08:32:00",947,"NAN","NAN",378,31
"2018-08-24 08:33:00",948,"NAN","NAN",390,34
"2018-08-24 08:34:00",949,"NAN","NAN",418,43
"2018-08-24 08:35:00",950,"NAN","NAN",433,41
"2018-08-24 08:36:00",951,"NAN","NAN",414,38
"2018-08-24 08:37:00",952,"NAN","NAN",438,41
"2018-08-24 08:38:00",953,"NAN","NAN",428,38
"2018-08-24 08:39:00",954,"NAN","NAN",430,42
"2018-08-24 08:40:00",955,"NAN","NAN",440,49
"2018-08-24 08:41:00",956,"NAN","NAN",492,64
"2018-08-24 08:42:00",957,"NAN","NAN",509,59
"2018-08-24 08:43:00",958,"NAN","NAN",457,57
"2018-08-24 08:44:00",959,"NAN","NAN",441,53
"2018-08-24 08:45:00",960,"NAN","NAN",451,52
"2018-08-24 08:46:00",961,"NAN","NAN",432,48
"2018-08-24 08:47:00",962,"NAN","NAN",490,66
"2018-08-24 08:48:00",963,"NAN","NAN",492,66
"2018-08-24 08:49:00",964,"NAN","NAN",461,63
"2018-08-24 08:50:00",965,"NAN","NAN",445,53
"2018-08-24 08:51:00",966,"NAN","NAN",437,48
"2018-08-24 08:52:00",967,"NAN","NAN",396,36
"2018-08-24 08:53:00",968,"NAN","NAN",373,36
"2018-08-24 08:54:00",969,"NAN","NAN",385,34
"2018-08-24 08:55:00",970,"NAN","NAN",383,37
"2018-08-24 08:56:00",971,"NAN","NAN",389,33
"2018-08-24 08:57:00",972,"NAN","NAN",385,30
"2018-08-24 08:58:00",973,"NAN","NAN",383,34
"2018-08-24 08:59:00",974,"NAN","NAN",364,35
"2018-08-24 09:00:00",975,"NAN","NAN",380,33
"2018-08-24 09:01:00",976,"NAN","NAN",377,29
"2018-08-24 09:02:00",977,"NAN","NAN","NAN","NAN"
"2018-08-24 09:03:00",978,"NAN","NAN",433,53
"2018-08-24 09:04:00",979,"NAN","NAN",392,43
"2018-08-24 09:05:00",980,"NAN","NAN",365,40
"2018-08-24 09:06:00",981,"NAN","NAN",372,40
"2018-08-24 09:07:00",982,"NAN","NAN",400,47
"2018-08-24 09:08:00",983,"NAN","NAN",409,48
"2018-08-24 09:09:00",984,"NAN","NAN",389,48
"2018-08-24 09:10:00",985,"NAN","NAN",391,44
"2018-08-24 09:11:00",986,"NAN","NAN",357,36
"2018-08-24 09:12:00",987,"NAN","NAN",403,44
"2018-08-24 09:13:00",988,"NAN","NAN",411,45
"2018-08-24 09:14:00",989,"NAN","NAN",413,54
"2018-08-24 09:15:00",990,"NAN","NAN",392,43
"2018-08-24 09:16:00",991,"NAN","NAN",343,34
"2018-08-24 09:17:00",992,"NAN","NAN",330,27
"2018-08-24 09:18:00",993,"NAN","NAN",331,31
"2018-08-24 09:19:00",994,"NAN","NAN",339,32
"2018-08-24 09:20:00",995,"NAN","NAN",325,33
"2018-08-24 09:21:00",996,"NAN","NAN",324,29
"2018-08-24 09:22:00",997,"NAN","NAN",310,22
"2018-08-24 09:23:00",998,"NAN","NAN",303,25
"2018-08-24 09:24:00",999,"NAN","NAN",317,26
"2018-08-24 09:25:00",1000,"NAN","NAN",307,26
"2018-08-24 09:26:00",1001,"NAN","NAN",330,26
"2018-08-24 09:27:00",1002,"NAN","NAN",330,29
"2018-08-24 09:28:00",1003,"NAN","NAN",319,28
"2018-08-24 09:29:00",1004,"NAN","NAN",317,27
"2018-08-24 09:30:00",1005,"NAN","NAN",323,30
"2018-08-24 09:31:00",1006,"NAN","NAN",311,27
"2018-08-24 09:32:00",1007,"NAN","NAN",321,26
"2018-08-24 09:33:00",1008,"NAN","NAN",339,35
"2018-08-24 09:34:00",1009,"NAN","NAN",327,29
"2018-08-24 09:35:00",1010,"NAN","NAN",341,30
"2018-08-24 09:36:00",1011,"NAN","NAN",335,28
"2018-08-24 09:37:00",1012,"NAN","NAN",323,32
"2018-08-24 09:38:00",1013,"NAN","NAN",333,31
"2018-08-24 09:39:00",1014,"NAN","NAN",333,31
"2018-08-24 09:40:00",1015,"NAN","NAN",345,31
"2018-08-24 09:41:00",1016,"NAN","NAN",329,29
"2018-08-24 09:42:00",1017,"NAN","NAN",320,25
"2018-08-24 09:43:00",1018,"NAN","NAN",333,34
"2018-08-24 09:44:00",1019,"NAN","NAN",339,32
"2018-08-24 09:45:00",1020,"NAN","NAN",334,30
"2018-08-24 09:46:00",1021,"NAN","NAN",311,27
"2018-08-24 09:47:00",1022,"NAN","NAN",302,27
"2018-08-24 09:48:00",1023,"NAN","NAN",309,29
"2018-08-24 09:49:00",1024,"NAN","NAN",325,31
"2018-08-24 09:50:00",1025,"NAN","NAN",296,30
"2018-08-24 09:51:00",1026,"NAN","NAN",361,38
"2018-08-24 09:52:00",1027,"NAN","NAN","NAN","NAN"
"2018-08-24 09:53:00",1028,"NAN","NAN",432,58
"2018-08-24 09:54:00",1029,"NAN","NAN",382,48
"2018-08-24 09:55:00",1030,"NAN","NAN",373,44
"2018-08-24 09:56:00",1031,"NAN","NAN",358,40
"2018-08-24 09:57:00",1032,"NAN","NAN",351,39
"2018-08-24 09:58:00",1033,"NAN","NAN",349,34
"2018-08-24 09:59:00",1034,"NAN","NAN",326,31
"2018-08-24 10:00:00",1035,"NAN","NAN",339,38
"2018-08-24 10:01:00",1036,"NAN","NAN",323,26
"2018-08-24 10:02:00",1037,"NAN","NAN",298,22
"2018-08-24 10:03:00",1038,"NAN","NAN",297,27
"2018-08-24 10:04:00",1039,"NAN","NAN",311,25
"2018-08-24 10:05:00",1040,"NAN","NAN",322,35
"2018-08-24 10:06:00",1041,"NAN","NAN",359,45
"2018-08-24 10:07:00",1042,"NAN","NAN",454,66
"2018-08-24 10:08:00",1043,"NAN","NAN",464,72
"2018-08-24 10:09:00",1044,"NAN","NAN",480,76
"2018-08-24 10:10:00",1045,"NAN","NAN",473,74
"2018-08-24 10:11:00",1046,"NAN","NAN",456,71
"2018-08-24 10:12:00",1047,"NAN","NAN",436,60
"2018-08-24 10:13:00",1048,"NAN","NAN",430,56
"2018-08-24 10:14:00",1049,"NAN","NAN",431,63
"2018-08-24 10:15:00",1050,"NAN","NAN",492,79
"2018-08-24 10:16:00",1051,"NAN","NAN",499,85
"2018-08-24 10:17:00",1052,"NAN","NAN",459,76
"2018-08-24 10:18:00",1053,"NAN","NAN",380,50
"2018-08-24 10:19:00",1054,"NAN","NAN",379,47
"2018-08-24 10:20:00",1055,"NAN","NAN",354,38
"2018-08-24 10:21:00",1056,"NAN","NAN",338,39
"2018-08-24 10:22:00",1057,"NAN","NAN",322,29
"2018-08-24 10:23:00",1058,"NAN","NAN",325,30
"2018-08-24 10:24:00",1059,"NAN","NAN",327,34
"2018-08-24 10:25:00",1060,"NAN","NAN",337,35
"2018-08-24 10:26:00",1061,"NAN","NAN",358,39
"2018-08-24 10:27:00",1062,"NAN","NAN",385,37
"2018-08-24 10:28:00",1063,"NAN","NAN",374,42
"2018-08-24 10:29:00",1064,"NAN","NAN",400,43
"2018-08-24 10:30:00",1065,"NAN","NAN",397,43
"2018-08-24 10:31:00",1066,"NAN","NAN",380,38
"2018-08-24 10:32:00",1067,"NAN","NAN",372,39
"2018-08-24 10:33:00",1068,"NAN","NAN",371,36
"2018-08-24 10:34:00",1069,"NAN","NAN",364,39
"2018-08-24 10:35:00",1070,"NAN","NAN",377,36
"2018-08-24 10:36:00",1071,"NAN","NAN",367,41
"2018-08-24 10:37:00",1072,"NAN","NAN",380,42
"2018-08-24 10:38:00",1073,"NAN","NAN",378,37
"2018-08-24 10:39:00",1074,"NAN","NAN",393,41
"2018-08-24 10:40:00",1075,"NAN","NAN",427,57
"2018-08-24 10:41:00",1076,"NAN","NAN",451,60
"2018-08-24 10:42:00",1077,"NAN","NAN","NAN","NAN"
"2018-08-24 10:43:00",1078,"NAN","NAN",393,43
"2018-08-24 10:44:00",1079,"NAN","NAN",388,40
"2018-08-24 10:45:00",1080,"NAN","NAN",395,44
"2018-08-24 10:46:00",1081,"NAN","NAN",438,53
"2018-08-24 10:47:00",1082,"NAN","NAN",453,55
"2018-08-24 10:48:00",1083,"NAN","NAN",469,61
"2018-08-24 10:49:00",1084,"NAN","NAN",472,59
"2018-08-24 10:50:00",1085,"NAN","NAN",453,57
"2018-08-24 10:51:00",1086,"NAN","NAN",475,63
"2018-08-24 10:52:00",1087,"NAN","NAN",446,56
"2018-08-24 10:53:00",1088,"NAN","NAN",429,50
"2018-08-24 10:54:00",1089,"NAN","NAN",440,53
"2018-08-24 10:55:00",1090,"NAN","NAN",416,47
"2018-08-24 10:56:00",1091,"NAN","NAN",413,44
"2018-08-24 10:57:00",1092,"NAN","NAN",391,41
"2018-08-24 10:58:00",1093,"NAN","NAN",383,40
"2018-08-24 10:59:00",1094,"NAN","NAN",412,42
"2018-08-24 11:00:00",1095,"NAN","NAN",418,48
"2018-08-24 11:01:00",1096,"NAN","NAN",431,46
"2018-08-24 11:02:00",1097,"NAN","NAN",436,49
"2018-08-24 11:03:00",1098,"NAN","NAN",424,50
"2018-08-24 11:04:00",1099,"NAN","NAN",471,57
"2018-08-24 11:05:00",1100,"NAN","NAN",502,69
"2018-08-24 11:06:00",1101,"NAN","NAN",491,74
"2018-08-24 11:07:00",1102,"NAN","NAN",472,63
"2018-08-24 11:08:00",1103,"NAN","NAN",457,55
"2018-08-24 11:09:00",1104,"NAN","NAN",455,53
"2018-08-24 11:10:00",1105,"NAN","NAN",472,55
"2018-08-24 11:11:00",1106,"NAN","NAN",477,61
"2018-08-24 11:12:00",1107,"NAN","NAN",492,51
"2018-08-24 11:13:00",1108,"NAN","NAN",476,53
"2018-08-24 11:14:00",1109,"NAN","NAN",467,60
"2018-08-24 11:15:00",1110,"NAN","NAN",478,64
"2018-08-24 11:16:00",1111,"NAN","NAN",459,52
"2018-08-24 11:17:00",1112,"NAN","NAN",450,48
"2018-08-24 11:18:00",1113,"NAN","NAN",465,52
"2018-08-24 11:19:00",1114,"NAN","NAN",487,61
"2018-08-24 11:20:00",1115,"NAN","NAN",443,44
"2018-08-24 11:21:00",1116,"NAN","NAN",425,45
"2018-08-24 11:22:00",1117,"NAN","NAN",405,42
"2018-08-24 11:23:00",1118,"NAN","NAN",436,42
"2018-08-24 11:24:00",1119,"NAN","NAN",412,42
"2018-08-24 11:25:00",1120,"NAN","NAN",435,48
"2018-08-24 11:26:00",1121,"NAN","NAN",439,48
"2018-08-24 11:27:00",1122,"NAN","NAN",437,52
"2018-08-24 11:28:00",1123,"NAN","NAN",439,49
"2018-08-24 11:29:00",1124,"NAN","NAN",432,49
"2018-08-24 11:30:00",1125,"NAN","NAN",441,51
"2018-08-24 11:31:00",1126,"NAN","NAN",407,39
"2018-08-24 11:32:00",1127,"NAN","NAN","NAN","NAN"
"2018-08-24 11:33:00",1128,"NAN","NAN",402,45
"2018-08-24 11:34:00",1129,"NAN","NAN",404,43
"2018-08-24 11:35:00",1130,"NAN","NAN",417,47
"2018-08-24 11:36:00",1131,"NAN","NAN",417,43
"2018-08-24 11:37:00",1132,"NAN","NAN",392,35
"2018-08-24 11:38:00",1133,"NAN","NAN",385,36
"2018-08-24 11:39:00",1134,"NAN","NAN",371,35
"2018-08-24 11:40:00",1135,"NAN","NAN",370,31
"2018-08-24 11:41:00",1136,"NAN","NAN",380,39
"2018-08-24 11:42:00",1137,"NAN","NAN",376,30
"2018-08-24 11:43:00",1138,"NAN","NAN",374,33
"2018-08-24 11:44:00",1139,"NAN","NAN",376,30
"2018-08-24 11:45:00",1140,"NAN","NAN",376,31
"2018-08-24 11:46:00",1141,"NAN","NAN",376,23
"2018-08-24 11:47:00",1142,"NAN","NAN",378,30
"2018-08-24 11:48:00",1143,"NAN","NAN",385,28
"2018-08-24 11:49:00",1144,"NAN","NAN",391,33
"2018-08-24 11:50:00",1145,"NAN","NAN",397,28
"2018-08-24 11:51:00",1146,"NAN","NAN",405,27
"2018-08-24 11:52:00",1147,"NAN","NAN",415,30
"2018-08-24 11:53:00",1148,"NAN","NAN",420,26
"2018-08-24 11:54:00",1149,"NAN","NAN",409,24
"2018-08-24 11:55:00",1150,"NAN","NAN",432,30
"2018-08-24 11:56:00",1151,"NAN","NAN",427,33
"2018-08-24 11:57:00",1152,"NAN","NAN",458,31
"2018-08-24 11:58:00",1153,"NAN","NAN",443,29
"2018-08-24 11:59:00",1154,"NAN","NAN",454,26
"2018-08-24 12:00:00",1155,"NAN","NAN",473,31
"2018-08-24 12:01:00",1156,"NAN","NAN",457,32
"2018-08-24 12:02:00",1157,"NAN","NAN",432,34
"2018-08-24 12:03:00",1158,"NAN","NAN",430,38
"2018-08-24 12:04:00",1159,"NAN","NAN",438,32
"2018-08-24 12:05:00",1160,"NAN","NAN",461,28
"2018-08-24 12:06:00",1161,"NAN","NAN",450,31
"2018-08-24 12:07:00",1162,"NAN","NAN",475,28
"2018-08-24 12:08:00",1163,"NAN","NAN",485,33
"2018-08-24 12:09:00",1164,"NAN","NAN",504,30
"2018-08-24 12:10:00",1165,"NAN","NAN",523,31
"2018-08-24 12:11:00",1166,"NAN","NAN",538,33
"2018-08-24 12:12:00",1167,"NAN","NAN",568,25
"2018-08-24 12:13:00",1168,"NAN","NAN",570,27
"2018-08-24 12:14:00",1169,"NAN","NAN",575,25
"2018-08-24 12:15:00",1170,"NAN","NAN",577,22
"2018-08-24 12:16:00",1171,"NAN","NAN",568,28
"2018-08-24 12:17:00",1172,"NAN","NAN",579,31
"2018-08-24 12:18:00",1173,"NAN","NAN",566,27
"2018-08-24 12:19:00",1174,"NAN","NAN",558,24
"2018-08-24 12:20:00",1175,"NAN","NAN",566,28
"2018-08-24 12:21:00",1176,"NAN","NAN",539,29
"2018-08-24 12:22:00",1177,"NAN","NAN",519,27
"2018-08-24 12:23:00",1178,"NAN","NAN","NAN","NAN"
"2018-08-24 12:24:00",1179,"NAN","NAN",467,25
"2018-08-24 12:25:00",1180,"NAN","NAN",468,26
"2018-08-24 12:26:00",1181,"NAN","NAN",463,30
"2018-08-24 12:27:00",1182,"NAN","NAN",510,34
"2018-08-24 12:28:00",1183,"NAN","NAN",471,31
"2018-08-24 12:29:00",1184,"NAN","NAN",492,35
"2018-08-24 12:30:00",1185,"NAN","NAN",497,35
"2018-08-24 12:31:00",1186,"NAN","NAN",537,29
"2018-08-24 12:32:00",1187,"NAN","NAN",553,29
"2018-08-24 12:33:00",1188,"NAN","NAN",540,27
"2018-08-24 12:34:00",1189,"NAN","NAN",594,36
"2018-08-24 12:35:00",1190,"NAN","NAN",582,30
"2018-08-24 12:36:00",1191,"NAN","NAN",603,28
"2018-08-24 12:37:00",1192,"NAN","NAN",605,31
"2018-08-24 12:38:00",1193,"NAN","NAN",612,31
"2018-08-24 12:39:00",1194,"NAN","NAN",575,29
"2018-08-24 12:40:00",1195,"NAN","NAN",560,24
"2018-08-24 12:41:00",1196,"NAN","NAN",604,23
"2018-08-24 12:42:00",1197,"NAN","NAN",599,25
"2018-08-24 12:43:00",1198,"NAN","NAN",594,26
"2018-08-24 12:44:00",1199,"NAN","NAN",604,25
"2018-08-24 12:45:00",1200,"NAN","NAN",618,24
"2018-08-24 12:46:00",1201,"NAN","NAN",609,26
"2018-08-24 12:47:00",1202,"NAN","NAN",598,27
"2018-08-24 12:48:00",1203,"NAN","NAN",590,26
"2018-08-24 12:49:00",1204,"NAN","NAN",605,24
"2018-08-24 12:50:00",1205,"NAN","NAN",706,28
"2018-08-24 12:51:00",1206,"NAN","NAN",707,26
"2018-08-24 12:52:00",1207,"NAN","NAN",700,22
"2018-08-24 12:53:00",1208,"NAN","NAN",706,31
"2018-08-24 12:54:00",1209,"NAN","NAN",639,29
"2018-08-24 12:55:00",1210,"NAN","NAN",588,24
"2018-08-24 12:56:00",1211,"NAN","NAN",596,28
"2018-08-24 12:57:00",1212,"NAN","NAN",612,27
"2018-08-24 12:58:00",1213,"NAN","NAN",651,27
"2018-08-24 12:59:00",1214,"NAN","NAN",648,29
"2018-08-24 13:00:00",1215,"NAN","NAN",638,28
"2018-08-24 13:01:00",1216,"NAN","NAN",624,27
"2018-08-24 13:02:00",1217,"NAN","NAN",583,27
"2018-08-24 13:03:00",1218,"NAN","NAN",562,22
"2018-08-24 13:04:00",1219,"NAN","NAN",516,26
"2018-08-24 13:05:00",1220,"NAN","NAN",526,23
"2018-08-24 13:06:00",1221,"NAN","NAN",531,25
"2018-08-24 13:07:00",1222,"NAN","NAN",540,26
"2018-08-24 13:08:00",1223,"NAN","NAN",523,25
"2018-08-24 13:09:00",1224,"NAN","NAN",557,28
"2018-08-24 13:10:00",1225,"NAN","NAN",561,23
"2018-08-24 13:11:00",1226,"NAN","NAN",587,27
"2018-08-24 13:12:00",1227,"NAN","NAN",555,24
"2018-08-24 13:13:00",1228,"NAN","NAN",554,20
"2018-08-24 13:14:00",1229,"NAN","NAN",562,23
"2018-08-24 13:15:00",1230,"NAN","NAN","NAN","NAN"
"2018-08-24 13:16:00",1231,"NAN","NAN",548,25
"2018-08-24 13:17:00",1232,"NAN","NAN",553,20
"2018-08-24 13:18:00",1233,"NAN","NAN",574,28
"2018-08-24 13:19:00",1234,"NAN","NAN",580,27
"2018-08-24 13:20:00",1235,"NAN","NAN",544,34
"2018-08-24 13:21:00",1236,"NAN","NAN",515,33
"2018-08-24 13:22:00",1237,"NAN","NAN",496,30
"2018-08-24 13:23:00",1238,"NAN","NAN",509,24
"2018-08-24 13:24:00",1239,"NAN","NAN",513,23
"2018-08-24 13:25:00",1240,"NAN","NAN",540,23
"2018-08-24 13:26:00",1241,"NAN","NAN",530,21
"2018-08-24 13:27:00",1242,"NAN","NAN",541,21
"2018-08-24 13:28:00",1243,"NAN","NAN",518,25
"2018-08-24 13:29:00",1244,"NAN","NAN",526,19
"2018-08-24 13:30:00",1245,"NAN","NAN",508,21
"2018-08-24 13:31:00",1246,"NAN","NAN",503,23
"2018-08-24 13:32:00",1247,"NAN","NAN",487,18
"2018-08-24 13:33:00",1248,"NAN","NAN",471,17
"2018-08-24 13:34:00",1249,"NAN","NAN",466,21
"2018-08-24 13:35:00",1250,"NAN","NAN",471,26
"2018-08-24 13:36:00",1251,"NAN","NAN",449,24
"2018-08-24 13:37:00",1252,"NAN","NAN",441,21
"2018-08-24 13:38:00",1253,"NAN","NAN",458,22
"2018-08-24 13:39:00",1254,"NAN","NAN",443,24
"2018-08-24 13:40:00",1255,"NAN","NAN",443,20
"2018-08-24 13:41:00",1256,"NAN","NAN",451,22
"2018-08-24 13:42:00",1257,"NAN","NAN",441,23
"2018-08-24 13:43:00",1258,"NAN","NAN",464,21
"2018-08-24 13:44:00",1259,"NAN","NAN",445,23
"2018-08-24 13:45:00",1260,"NAN","NAN",433,23
"2018-08-24 13:46:00",1261,"NAN","NAN",427,21
"2018-08-24 13:47:00",1262,"NAN","NAN",415,21
"2018-08-24 13:48:00",1263,"NAN","NAN",424,19
"2018-08-24 13:49:00",1264,"NAN","NAN",424,22
"2018-08-24 13:50:00",1265,"NAN","NAN",411,21
"2018-08-24 13:51:00",1266,"NAN","NAN",406,20
"2018-08-24 13:52:00",1267,"NAN","NAN",433,21
"2018-08-24 13:53:00",1268,"NAN","NAN",398,16
"2018-08-24 13:54:00",1269,"NAN","NAN",387,18
"2018-08-24 13:55:00",1270,"NAN","NAN",358,21
"2018-08-24 13:56:00",1271,"NAN","NAN",364,28
"2018-08-24 13:57:00",1272,"NAN","NAN",335,20
"2018-08-24 13:58:00",1273,"NAN","NAN",289,21
"2018-08-24 13:59:00",1274,"NAN","NAN",283,16
"2018-08-24 14:00:00",1275,"NAN","NAN",282,18
"2018-08-24 14:01:00",1276,"NAN","NAN",276,21
"2018-08-24 14:02:00",1277,"NAN","NAN",271,24
"2018-08-24 14:03:00",1278,"NAN","NAN",281,18
"2018-08-24 14:04:00",1279,"NAN","NAN",278,26
"2018-08-24 14:05:00",1280,"NAN","NAN",274,24
"2018-08-24 14:06:00",1281,"NAN","NAN",260,21
"2018-08-24 14:07:00",1282,"NAN","NAN",251,20
"2018-08-24 14:08:00",1283,"NAN","NAN","NAN","NAN"
"2018-08-24 14:09:00",1284,"NAN","NAN",257,22
"2018-08-24 14:10:00",1285,"NAN","NAN",268,17
"2018-08-24 14:11:00",1286,"NAN","NAN",244,17
"2018-08-24 14:12:00",1287,"NAN","NAN",250,16
"2018-08-24 14:13:00",1288,"NAN","NAN",262,18
"2018-08-24 14:14:00",1289,"NAN","NAN",271,20
"2018-08-24 14:15:00",1290,"NAN","NAN",258,19
"2018-08-24 14:16:00",1291,"NAN","NAN",262,18
"2018-08-24 14:17:00",1292,"NAN","NAN",264,18
"2018-08-24 14:18:00",1293,"NAN","NAN",273,20
"2018-08-24 14:19:00",1294,"NAN","NAN",253,25
"2018-08-24 14:20:00",1295,"NAN","NAN",241,20
"2018-08-24 14:21:00",1296,"NAN","NAN",246,21
"2018-08-24 14:22:00",1297,"NAN","NAN",242,23
"2018-08-24 14:23:00",1298,"NAN","NAN",244,20
"2018-08-24 14:24:00",1299,"NAN","NAN",241,18
"2018-08-24 14:25:00",1300,"NAN","NAN",226,17
"2018-08-24 14:26:00",1301,"NAN","NAN",227,17
"2018-08-24 14:27:00",1302,"NAN","NAN",241,18
"2018-08-24 14:28:00",1303,"NAN","NAN",231,20
"2018-08-24 14:29:00",1304,"NAN","NAN",225,19
"2018-08-24 14:30:00",1305,"NAN","NAN",242,16
"2018-08-24 14:31:00",1306,"NAN","NAN",235,18
"2018-08-24 14:32:00",1307,"NAN","NAN",225,16
"2018-08-24 14:33:00",1308,"NAN","NAN",218,17
"2018-08-24 14:34:00",1309,"NAN","NAN",231,18
"2018-08-24 14:35:00",1310,"NAN","NAN",228,17
"2018-08-24 14:36:00",1311,"NAN","NAN",227,18
"2018-08-24 14:37:00",1312,"NAN","NAN",236,19
"2018-08-24 14:38:00",1313,"NAN","NAN",230,20
"2018-08-24 14:39:00",1314,"NAN","NAN",227,18
"2018-08-24 14:40:00",1315,"NAN","NAN",231,20
"2018-08-24 14:41:00",1316,"NAN","NAN",239,21
"2018-08-24 14:42:00",1317,"NAN","NAN",219,18
"2018-08-24 14:43:00",1318,"NAN","NAN",226,21
"2018-08-24 14:44:00",1319,"NAN","NAN",232,18
"2018-08-24 14:45:00",1320,"NAN","NAN",227,22
"2018-08-24 14:46:00",1321,"NAN","NAN",216,18
"2018-08-24 14:47:00",1322,"NAN","NAN",200,19
"2018-08-24 14:48:00",1323,"NAN","NAN",193,16
"2018-08-24 14:49:00",1324,"NAN","NAN",210,14
"2018-08-24 14:50:00",1325,"NAN","NAN",210,13
"2018-08-24 14:51:00",1326,"NAN","NAN",196,13
"2018-08-24 14:52:00",1327,"NAN","NAN",213,18
"2018-08-24 14:53:00",1328,"NAN","NAN",213,20
"2018-08-24 14:54:00",1329,"NAN","NAN",204,17
"2018-08-24 14:55:00",1330,"NAN","NAN",205,15
"2018-08-24 14:56:00",1331,"NAN","NAN",208,14
"2018-08-24 14:57:00",1332,"NAN","NAN",202,17
"2018-08-24 14:58:00",1333,"NAN","NAN",223,17
"2018-08-24 14:59:00",1334,"NAN","NAN",202,16
"2018-08-24 15:00:00",1335,"NAN","NAN",208,14
"2018-08-24 15:01:00",1336,"NAN","NAN","NAN","NAN"
"2018-08-24 15:02:00",1337,"NAN","NAN",201,16
"2018-08-24 15:03:00",1338,"NAN","NAN",193,14
"2018-08-24 15:04:00",1339,"NAN","NAN",207,16
"2018-08-24 15:05:00",1340,"NAN","NAN",211,16
"2018-08-24 15:06:00",1341,"NAN","NAN",209,14
"2018-08-24 15:07:00",1342,"NAN","NAN",202,14
"2018-08-24 15:08:00",1343,"NAN","NAN",199,15
"2018-08-24 15:09:00",1344,"NAN","NAN",195,14
"2018-08-24 15:10:00",1345,"NAN","NAN",197,12
"2018-08-24 15:11:00",1346,"NAN","NAN",203,16
"2018-08-24 15:12:00",1347,"NAN","NAN",199,16
"2018-08-24 15:13:00",1348,"NAN","NAN",213,18
"2018-08-24 15:14:00",1349,"NAN","NAN",200,14
"2018-08-24 15:15:00",1350,"NAN","NAN",216,19
"2018-08-24 15:16:00",1351,"NAN","NAN",220,17
"2018-08-24 15:17:00",1352,"NAN","NAN",216,15
"2018-08-24 15:18:00",1353,"NAN","NAN",217,18
"2018-08-24 15:19:00",1354,"NAN","NAN",215,18
"2018-08-24 15:20:00",1355,"NAN","NAN",224,19
"2018-08-24 15:21:00",1356,"NAN","NAN",203,15
"2018-08-24 15:22:00",1357,"NAN","NAN",205,15
"2018-08-24 15:23:00",1358,"NAN","NAN",200,14
"2018-08-24 15:24:00",1359,"NAN","NAN",198,16
"2018-08-24 15:25:00",1360,"NAN","NAN",193,13
"2018-08-24 15:26:00",1361,"NAN","NAN",183,12
"2018-08-24 15:27:00",1362,"NAN","NAN",189,12
"2018-08-24 15:28:00",1363,"NAN","NAN",194,16
"2018-08-24 15:29:00",1364,"NAN","NAN",200,14
"2018-08-24 15:30:00",1365,"NAN","NAN",200,20
"2018-08-24 15:31:00",1366,"NAN","NAN",207,16
"2018-08-24 15:32:00",1367,"NAN","NAN",207,15
"2018-08-24 15:33:00",1368,"NAN","NAN",209,16
"2018-08-24 15:34:00",1369,"NAN","NAN",193,15
"2018-08-24 15:35:00",1370,"NAN","NAN",194,16
"2018-08-24 15:36:00",1371,"NAN","NAN",200,16
"2018-08-24 15:37:00",1372,"NAN","NAN",209,16
"2018-08-24 15:38:00",1373,"NAN","NAN",187,14
"2018-08-24 15:39:00",1374,"NAN","NAN",191,16
"2018-08-24 15:40:00",1375,"NAN","NAN",192,15
"2018-08-24 15:41:00",1376,"NAN","NAN",185,14
"2018-08-24 15:42:00",1377,"NAN","NAN",181,13
"2018-08-24 15:43:00",1378,"NAN","NAN",182,13
"2018-08-24 15:44:00",1379,"NAN","NAN",193,15
"2018-08-24 15:45:00",1380,"NAN","NAN",183,14
"2018-08-24 15:46:00",1381,"NAN","NAN",185,14
"2018-08-24 15:47:00",1382,"NAN","NAN",183,12
"2018-08-24 15:48:00",1383,"NAN","NAN",175,12
"2018-08-24 15:49:00",1384,"NAN","NAN",174,12
"2018-08-24 15:50:00",1385,"NAN","NAN",175,12
"2018-08-24 15:51:00",1386,"NAN","NAN",173,14
"2018-08-24 15:52:00",1387,"NAN","NAN",184,13
"2018-08-24 15:53:00",1388,"NAN","NAN",182,11
"2018-08-24 15:54:00",1389,"NAN","NAN","NAN","NAN"
"2018-08-24 15:55:00",1390,"NAN","NAN",177,10
"2018-08-24 15:56:00",1391,"NAN","NAN",181,14
"2018-08-24 15:57:00",1392,"NAN","NAN",183,13
"2018-08-24 15:58:00",1393,"NAN","NAN",170,11
"2018-08-24 15:59:00",1394,"NAN","NAN",182,13
"2018-08-24 16:00:00",1395,"NAN","NAN",176,11
"2018-08-24 16:01:00",1396,"NAN","NAN",179,10
"2018-08-24 16:02:00",1397,"NAN","NAN",171,10
"2018-08-24 16:03:00",1398,"NAN","NAN",163,11
"2018-08-24 16:04:00",1399,"NAN","NAN",181,13
"2018-08-24 16:05:00",1400,"NAN","NAN",174,11
"2018-08-24 16:06:00",1401,"NAN","NAN",162,12
"2018-08-24 16:07:00",1402,"NAN","NAN",165,9
"2018-08-24 16:08:00",1403,"NAN","NAN",182,13
"2018-08-24 16:09:00",1404,"NAN","NAN",173,10
