"TOA5","indoorair","CR1000","47257","CR1000.Std.31.08","CPU:indoorair.cr1","45683","tsdata"
"TIMESTAMP","RECORD","dusttrak2_analog_pm25","dc1100_pm_small","dc1100_pm_large","li840a_CO2","li840a_H2O","li840a_cell_T","li840a_cell_P","li840a_dewpoint","li840a_pwr_src","typeK_amb_T","logger_self_T"
"TS","RN","mg/m^3","counts/m^3","counts/m^3","ppm","ppth","degC","kPa","degC","Vdc","degC","degC"
"","","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-08-24 06:47:00",400,0.002496264,356678,7062,410.6186,9.38763,51.20672,91.40965,4.706894,12.2742,22.99,26.59
"2018-08-24 06:48:00",401,0.002359146,21188,7062,410.4629,9.391607,51.20662,91.40944,4.71293,12.27376,22.94,26.59
"2018-08-24 06:49:00",402,0.002365702,346083,3531,410.541,9.399415,51.20784,91.40916,4.724783,12.27261,22.92,26.59
"2018-08-24 06:50:00",403,0.002293193,324894,7062,410.1003,9.401307,51.20672,91.41093,4.727924,12.27431,22.96,26.59
"2018-08-24 06:51:00",404,0.002228942,335489,10594,409.9999,9.412722,51.20684,91.41152,4.745401,12.27399,22.97,26.59
"2018-08-24 06:52:00",405,0.00221997,321363,7062,409.9211,9.417501,51.20449,91.40936,4.752326,12.2742,22.92,26.59
"2018-08-24 06:53:00",406,0.002164621,303706,7062,409.655,9.430073,51.20583,91.40849,4.771285,12.27409,22.88,26.59
"2018-08-24 06:54:00",407,0.002162318,300174,7062,409.6485,9.443746,51.2073,91.40656,4.791738,12.27411,22.87,26.59
"2018-08-24 06:55:00",408,0.00211363,307237,3531,409.4606,9.422853,51.2065,91.40846,4.760316,12.27443,22.87,26.59
"2018-08-24 06:56:00",409,0.002186481,307237,3531,409.5154,9.42041,51.20708,91.40715,4.756407,12.27399,22.88,26.59
"2018-08-24 06:57:00",410,0.002197477,303706,10594,409.3978,9.440123,51.20739,91.40871,4.786562,12.27352,22.94,26.59
"2018-08-24 06:58:00",411,0.002120097,268391,7062,409.1983,9.456926,51.20829,91.41204,4.812566,12.27386,23.01,26.59
"2018-08-24 06:59:00",412,0.002067025,307237,7062,409.4422,9.460543,51.20776,91.41383,4.818329,12.2748,22.94,26.59
"2018-08-24 07:00:00",413,0.002038273,296643,7062,409.3391,9.465457,51.2065,91.41853,4.826503,12.27397,22.97,26.59
"2018-08-24 07:01:00",414,0.002213207,324894,7062,409.1238,9.468455,51.20639,91.41845,4.831029,12.27376,23,26.59
"2018-08-24 07:02:00",415,0.002164656,300174,7062,409.0746,9.466403,51.20873,91.42062,4.828259,12.27534,22.9,26.59
"2018-08-24 07:03:00",416,0.001833387,303706,3531,409.1741,9.464532,51.20673,91.42154,4.825573,12.2742,22.87,26.59
"2018-08-24 07:04:00",417,0.002085444,293111,7062,409.0805,9.471796,51.20753,91.42612,4.837292,12.27411,22.88,26.6
"2018-08-24 07:05:00",418,0.00193283,271922,10594,408.9221,9.4667,51.2065,91.42688,4.829695,12.27431,22.88,26.61
"2018-08-24 07:06:00",419,0.002107246,264860,7062,408.8286,9.478237,51.20762,91.42895,4.847471,12.27272,22.93,26.61
"2018-08-24 07:07:00",420,0.002012122,310769,7062,408.8256,9.476516,51.20662,91.42632,4.844447,12.27434,22.92,26.62
"2018-08-24 07:08:00",421,0.002142391,278985,7062,408.7841,9.477318,51.20606,91.42471,4.845406,12.27318,22.89,26.62
"2018-08-24 07:09:00",422,0.001890884,275454,3531,408.6429,9.475765,51.2073,91.42443,4.843023,12.2748,22.89,26.62
"2018-08-24 07:10:00",423,0.00174725,271922,10594,408.5003,9.468355,51.20717,91.42718,4.832239,12.27466,22.88,26.62
"2018-08-24 07:11:00",424,0.001921659,264860,10594,408.4702,9.473528,51.20762,91.43232,4.840874,12.27374,22.88,26.62
"2018-08-24 07:12:00",425,0.00190608,254265,3531,408.4739,9.46925,51.2073,91.43447,4.834744,12.27503,22.86,26.62
"2018-08-24 07:13:00",426,0.001894941,257797,3531,408.4198,9.457722,51.2065,91.43479,4.817342,12.27409,22.89,26.62
"2018-08-24 07:14:00",427,0.001751243,261328,7062,408.4899,9.456914,51.20695,91.43607,4.816323,12.27374,22.89,26.62
"2018-08-24 07:15:00",428,0.0015479,250734,10594,408.3553,9.454782,51.2073,91.43328,4.812653,12.27445,22.89,26.62
"2018-08-24 07:16:00",429,0.00180636,250734,7062,408.3282,9.460062,51.20762,91.43126,4.820341,12.27477,22.89,26.62
"2018-08-24 07:17:00",430,0.001702468,247202,7062,408.2684,9.453811,51.20548,91.43047,4.810743,12.27376,22.89,26.62
"2018-08-24 07:18:00",431,0.001868154,278985,10594,408.0723,9.45145,51.20739,91.43094,4.807238,12.27477,22.88,26.62
"2018-08-24 07:19:00",432,0.001885804,271922,7062,408.0148,9.444706,51.20783,91.43318,4.797369,12.27488,22.87,26.62
"2018-08-24 07:20:00",433,0.001759832,271922,10594,408.0101,9.44948,51.20798,91.43433,4.804786,12.27411,22.87,26.62
"2018-08-24 07:21:00",434,0.001823892,275454,10594,408.1046,9.443782,51.20672,91.43449,4.796169,12.27454,22.89,26.62
"2018-08-24 07:22:00",435,0.001762006,278985,7062,408.1163,9.446129,51.20866,91.43314,4.799518,12.27422,22.87,26.62
"2018-08-24 07:23:00",436,0.001896781,247202,10594,408.1016,9.442823,51.20807,91.43365,4.794583,12.27374,22.88,26.62
"2018-08-24 07:24:00",437,0.00177524,286048,7062,408.02,9.441912,51.20673,91.4342,4.793292,12.27409,22.88,26.62
"2018-08-24 07:25:00",438,0.001954211,271922,10594,407.946,9.434916,51.20821,91.43334,4.78254,12.27434,22.89,26.62
"2018-08-24 07:26:00",439,0.001563098,261328,14125,407.9056,9.439939,51.20717,91.43159,4.789887,12.27374,22.88,26.62
"2018-08-24 07:27:00",440,0.001658107,261328,7062,407.8721,9.432246,51.20828,91.43035,4.778017,12.27431,22.87,26.62
"2018-08-24 07:28:00",441,0.001605071,271922,10594,407.5411,9.432517,51.20617,91.42816,4.778086,12.27387,22.86,26.62
"2018-08-24 07:29:00",442,0.001609486,250734,7062,407.5642,9.435947,51.20673,91.42823,4.783304,12.27431,22.83,26.62
"2018-08-24 07:30:00",443,0.001483533,243671,7062,407.3863,9.433321,51.20662,91.42591,4.778957,12.27457,22.82,26.62
"2018-08-24 07:31:00",444,0.001821606,257797,7062,407.3182,9.432283,51.20694,91.42625,4.777433,12.27318,22.83,26.62
"2018-08-24 07:32:00",445,0.00159622,243671,10594,407.4163,9.437697,51.20739,91.42529,4.7855,12.27431,22.85,26.62
"2018-08-24 07:33:00",446,0.001742053,243671,7062,407.0649,9.437288,51.20684,91.43013,4.785638,12.27387,22.83,26.62
"2018-08-24 07:34:00",447,0.001887889,261328,7062,407.2093,9.446383,51.20739,91.43008,4.799423,12.27454,22.84,26.62
"2018-08-24 07:35:00",448,0.001697858,268391,7062,406.9903,9.447944,51.20911,91.43123,4.801962,12.27422,22.85,26.62
"2018-08-24 07:36:00",449,0.001521086,236608,10594,406.8419,9.447845,51.20762,91.43222,4.801976,12.27488,22.85,26.62
"2018-08-24 07:37:00",450,0.001602842,250734,10594,407.0322,9.460149,51.20851,91.43069,4.820377,12.27431,22.87,26.62
"2018-08-24 07:38:00",451,0.00160726,222482,7062,406.8154,9.476104,51.20797,91.43155,4.844651,12.27445,22.83,26.62
"2018-08-24 07:39:00",452,0.001651453,254265,10594,406.818,9.470637,51.20895,91.43216,4.836482,12.2742,22.83,26.62
"2018-08-24 07:40:00",453,0.001629356,247202,7062,406.5962,9.478829,51.20694,91.43108,4.848689,12.27352,22.83,26.62
"2018-08-24 07:41:00",454,0.001673548,226013,3531,406.5204,9.485956,51.20821,91.42728,4.858871,12.27457,22.82,26.62
"2018-08-24 07:42:00",455,0.001545388,240139,7062,406.7827,9.489909,51.20806,91.42635,4.864694,12.27431,22.8,26.62
"2018-08-24 07:43:00",456,0.001642613,236608,3531,406.5274,9.493961,51.20617,91.42146,4.870046,12.27411,22.8,26.62
"2018-08-24 07:44:00",457,0.001618307,243671,3531,406.5685,9.517021,51.20784,91.42257,4.904987,12.2742,22.9,26.62
"2018-08-24 07:45:00",458,0.001419439,233076,3531,406.5306,9.5175,51.20829,91.42513,4.906113,12.27409,23,26.62
"2018-08-24 07:46:00",459,0.00159621,247202,10594,406.7325,9.517395,51.20843,91.42624,4.90613,12.27457,22.89,26.62
"2018-08-24 07:47:00",460,0.001664709,254265,7062,406.555,9.522358,51.20739,91.4278,4.913841,12.2742,22.91,26.62
"2018-08-24 07:48:00",461,0.001578533,233076,10594,406.4996,9.540482,51.20873,91.42784,4.941109,12.27306,23.02,26.62
"2018-08-24 07:49:00",462,0.001680177,233076,7062,406.5274,9.543704,51.20844,91.42654,4.945756,12.27422,23.06,26.62
"2018-08-24 07:50:00",463,0.001653661,236608,3531,406.5776,9.550441,51.20784,91.42807,4.956101,12.27397,22.93,26.62
"2018-08-24 07:51:00",464,0.001543179,247202,7062,406.5381,9.55224,51.20935,91.42855,4.95889,12.27422,22.98,26.62
"2018-08-24 07:52:00",465,0.001560856,0,7062,406.7476,9.562777,51.20851,91.42786,4.974585,12.27454,23.03,26.62
"2018-08-24 07:53:00",466,0.001591791,254265,10594,406.6359,9.558215,51.20851,91.42967,4.968028,12.27397,22.97,26.62
"2018-08-24 07:54:00",467,0.001666919,247202,7062,406.8541,9.568993,51.20821,91.42819,4.983963,12.27492,23.04,26.62
"2018-08-24 07:55:00",468,0.001594001,236608,10594,406.5985,9.56075,51.20851,91.42461,4.971034,12.27488,22.95,26.62
"2018-08-24 07:56:00",469,0.001600751,264860,3531,406.6888,9.57238,51.20821,91.42458,4.988472,12.27364,22.98,26.62
"2018-08-24 07:57:00",470,0.001581319,250734,10594,406.4034,9.575563,51.20829,91.42302,4.992997,12.27374,22.99,26.62
"2018-08-24 07:58:00",471,0.001724828,257797,10594,406.5809,9.56951,51.20895,91.42398,4.98408,12.27534,22.94,26.62
"2018-08-24 07:59:00",472,0.001607636,240139,7062,406.4254,9.57138,51.20798,91.42398,4.986876,12.27411,22.91,26.62
"2018-08-24 08:00:00",473,0.001490463,233076,10594,406.2594,9.558971,51.20694,91.42162,4.9679,12.27477,22.9,26.62
"2018-08-24 08:01:00",474,0.001415282,229545,7062,406.114,9.566731,51.20962,91.42126,4.979486,12.27477,22.95,26.62
"2018-08-24 08:02:00",475,0.001892508,229545,10594,406.0013,9.561119,51.20798,91.4196,4.970807,12.27411,23,26.62
"2018-08-24 08:03:00",476,0.001616272,233076,10594,405.9101,9.549694,51.20851,91.4175,4.953324,12.2742,22.96,26.62
"2018-08-24 08:04:00",477,0.001729082,250734,10594,406.1343,9.55827,51.20866,91.41589,4.965946,12.27411,22.97,26.62
"2018-08-24 08:05:00",478,0.001696321,264860,10594,406.055,9.55251,51.20784,91.41607,4.95733,12.27329,22.92,26.62
"2018-08-24 08:06:00",479,0.001731553,236608,10594,406.037,9.532962,51.20584,91.41651,4.928021,12.27466,22.98,26.62
"2018-08-24 08:07:00",480,0.001824241,236608,3531,405.9382,9.535336,51.2073,91.41888,4.931969,12.27434,23.05,26.62
"2018-08-24 08:08:00",481,0.001842334,229545,7062,405.9586,9.535429,51.20717,91.41898,4.932122,12.27431,22.99,26.62
"2018-08-24 08:09:00",482,0.00184668,254265,10594,406.0808,9.534605,51.20718,91.41759,4.930665,12.27409,22.91,26.62
"2018-08-24 08:10:00",483,0.00194597,215419,7062,405.9199,9.531043,51.20776,91.41936,4.925586,12.27422,22.96,26.62
"2018-08-24 08:11:00",484,0.001587916,222482,3531,406.0805,9.532449,51.20784,91.41908,4.92766,12.27477,22.91,26.62
"2018-08-24 08:12:00",485,0.001762374,236608,7062,405.9034,9.521712,51.20617,91.41699,4.911172,12.27434,22.91,26.62
"2018-08-24 08:13:00",486,0.001696009,226013,3531,405.9846,9.507894,51.20873,91.41694,4.890351,12.27352,22.99,26.62
"2018-08-24 08:14:00",487,0.001441884,218950,10594,405.9552,9.513719,51.20895,91.41914,4.899477,12.27477,22.97,26.62
"2018-08-24 08:15:00",488,0.0015882,215419,10594,405.8564,9.491679,51.20866,91.42052,4.866442,12.27526,22.89,26.62
"2018-08-24 08:16:00",489,0.00165212,226013,7062,405.9695,9.502731,51.20873,91.41917,4.882915,12.27431,22.94,26.62
"2018-08-24 08:17:00",490,0.001663052,197762,7062,406.1032,9.497861,51.20935,91.42006,4.875713,12.27422,22.93,26.62
"2018-08-24 08:18:00",491,0.001894955,240139,14125,405.714,9.485774,51.20717,91.42068,4.857559,12.27522,22.94,26.62
"2018-08-24 08:19:00",492,0.001426453,215419,10594,406.0289,9.491503,51.20739,91.42081,4.866228,12.27431,22.96,26.62
"2018-08-24 08:20:00",493,0.001757818,247202,7062,405.8885,9.480877,51.20639,91.42174,4.850327,12.27411,23,26.62
"2018-08-24 08:21:00",494,0.001616351,243671,7062,405.8046,9.473418,51.20806,91.42144,4.839002,12.27431,22.92,26.62
"2018-08-24 08:22:00",495,0.001967631,218950,7062,405.6851,9.46403,51.20784,91.42319,4.825062,12.27283,22.99,26.61
"2018-08-24 08:23:00",496,0.001653832,233076,7062,405.658,9.440074,51.20866,91.42514,4.789079,12.2748,22.82,26.61
"2018-08-24 08:24:00",497,0.001479238,233076,7062,405.4603,9.455975,51.2065,91.42801,4.813634,12.27397,22.79,26.6
"2018-08-24 08:25:00",498,0.001753206,247202,7062,405.6415,9.456957,51.20639,91.43298,4.815903,12.27503,22.87,26.6
"2018-08-24 08:26:00",499,0.001945423,211888,3531,405.6922,9.459976,51.20494,91.43005,4.820018,12.27454,22.96,26.6
"2018-08-24 08:27:00",500,0.001934359,226013,7062,405.726,9.45355,51.20717,91.42995,4.810263,12.2742,22.94,26.6
"2018-08-24 08:28:00",501,0.001560919,218950,3531,405.8339,9.455518,51.20752,91.43062,4.81335,12.27526,22.97,26.6
"2018-08-24 08:29:00",502,0.001147706,264860,7062,405.6948,9.452883,51.20472,91.432,4.809572,12.27409,22.92,26.6
"2018-08-24 08:30:00",503,0.001828263,218950,3531,405.6583,9.443861,51.20673,91.43119,4.795771,12.27454,22.96,26.6
"2018-08-24 08:31:00",504,0.001814998,211888,3531,405.7974,9.442575,51.20753,91.42966,4.79358,12.27492,22.95,26.6
"2018-08-24 08:32:00",505,0.001936521,264860,3531,405.6074,9.444549,51.20829,91.43192,4.796932,12.27522,22.97,26.59
"2018-08-24 08:33:00",506,0.001567507,247202,7062,405.8374,9.445067,51.20662,91.42966,4.797361,12.27411,23.02,26.59
"2018-08-24 08:34:00",507,0.001980706,247202,7062,405.7599,9.435595,51.20605,91.43065,4.783144,12.27522,22.92,26.59
"2018-08-24 08:35:00",508,0.001837076,236608,7062,405.8661,9.437545,51.20583,91.43274,4.786436,12.27511,22.89,26.59
"2018-08-24 08:36:00",509,0.00197849,218950,10594,405.7761,9.434823,51.20708,91.43639,4.782876,12.27434,23.02,26.59
"2018-08-24 08:37:00",510,0.001722169,236608,7062,405.9138,9.426951,51.2094,91.43639,4.770923,12.27454,22.93,26.59
"2018-08-24 08:38:00",511,0.001967437,240139,3531,405.5609,9.426538,51.20776,91.43815,4.77057,12.27434,22.88,26.59
"2018-08-24 08:39:00",512,0.002042564,229545,10594,405.847,9.420631,51.21007,91.43988,4.761869,12.27386,22.86,26.59
"2018-08-24 08:40:00",513,0.001848115,222482,7062,405.9355,9.420803,51.20895,91.43885,4.761968,12.27466,22.87,26.59
"2018-08-24 08:41:00",514,0.001580746,247202,10594,405.7473,9.418353,51.20843,91.44113,4.758602,12.27445,22.9,26.59
"2018-08-24 08:42:00",515,0.001823806,229545,3531,405.9502,9.417159,51.2065,91.4427,4.757034,12.27363,22.86,26.59
"2018-08-24 08:43:00",516,0.002100011,240139,10594,405.691,9.405518,51.20694,91.44444,4.739594,12.27454,22.84,26.59
"2018-08-24 08:44:00",517,0.002033721,218950,7062,405.6784,9.403962,51.20776,91.44636,4.737527,12.27387,22.85,26.59
"2018-08-24 08:45:00",518,0.001921285,257797,7062,405.6277,9.402762,51.20717,91.44784,4.735931,12.27466,22.82,26.59
"2018-08-24 08:46:00",519,0.001702809,233076,7062,405.5816,9.401514,51.20753,91.44711,4.733914,12.27457,22.86,26.59
"2018-08-24 08:47:00",520,0.001972277,226013,7062,405.7739,9.402153,51.20717,91.44689,4.734859,12.27374,22.87,26.59
"2018-08-24 08:48:00",521,0.001654025,240139,7062,405.7087,9.397241,51.20851,91.44746,4.727467,12.27454,22.86,26.59
"2018-08-24 08:49:00",522,0.001384389,240139,3531,405.8773,9.396008,51.20753,91.44802,4.725673,12.27434,22.82,26.59
"2018-08-24 08:50:00",523,0.001813524,233076,7062,405.5927,9.392702,51.20739,91.44689,4.720461,12.27477,22.74,26.59
"2018-08-24 08:51:00",524,0.001283153,254265,10594,405.5484,9.394907,51.20889,91.44476,4.72349,12.27468,22.94,26.59
"2018-08-24 08:52:00",525,0.001735979,236608,7062,405.2824,9.387086,51.2065,91.44752,4.711995,12.27477,22.95,26.59
"2018-08-24 08:53:00",526,0.001910431,229545,7062,405.5143,9.387178,51.2065,91.44665,4.711999,12.27488,23.01,26.59
"2018-08-24 08:54:00",527,0.001872789,222482,7062,405.4879,9.385399,51.20934,91.44749,4.709418,12.27422,22.88,26.59
"2018-08-24 08:55:00",528,0.001771082,233076,7062,405.4047,9.383826,51.20873,91.44797,4.707102,12.27443,22.85,26.59
"2018-08-24 08:56:00",529,0.00179099,222482,7062,405.2935,9.380239,51.20694,91.44862,4.701725,12.27374,22.91,26.59
"2018-08-24 08:57:00",530,0.00146223,28251,3531,405.4543,9.387042,51.20798,91.4486,4.712101,12.27468,23.03,26.59
"2018-08-24 08:58:00",531,0.001797909,229545,7062,405.2039,9.373229,51.20694,91.45261,4.691651,12.27431,22.88,26.59
"2018-08-24 08:59:00",532,0.001424908,218950,7062,405.4384,9.384098,51.20798,91.45477,4.708581,12.27468,22.86,26.59
"2018-08-24 09:00:00",533,0.002072164,215419,0,405.2919,9.376733,51.20717,91.45582,4.697505,12.27443,22.93,26.59
"2018-08-24 09:01:00",534,0.001663259,215419,7062,405.3133,9.377172,51.20717,91.45904,4.698676,12.27409,22.92,26.59
"2018-08-24 09:02:00",535,0.001627778,211888,3531,405.2986,9.376802,51.20639,91.46072,4.698384,12.27468,23.02,26.59
"2018-08-24 09:03:00",536,0.001811054,233076,3531,405.3381,9.376812,51.20672,91.46034,4.698337,12.27374,22.88,26.59
"2018-08-24 09:04:00",537,0.001528142,233076,3531,405.2429,9.371586,51.2065,91.45964,4.690247,12.27352,22.87,26.59
"2018-08-24 09:05:00",538,0.001742393,247202,7062,405.0948,9.374737,51.20821,91.46021,4.695148,12.27434,22.94,26.59
"2018-08-24 09:06:00",539,0.001925721,218950,3531,404.8268,9.369353,51.2065,91.45885,4.686715,12.27409,22.95,26.59
"2018-08-24 09:07:00",540,0.001819609,204825,3531,405.141,9.369459,51.20639,91.45613,4.686453,12.27445,22.87,26.59
"2018-08-24 09:08:00",541,0.001640594,236608,7062,404.8201,9.367336,51.20695,91.45587,4.68317,12.27477,22.89,26.59
"2018-08-24 09:09:00",542,0.001735951,218950,7062,404.8414,9.367657,51.20784,91.45325,4.683251,12.27409,22.97,26.59
"2018-08-24 09:10:00",543,0.001718382,215419,3531,404.5574,9.367015,51.20639,91.45315,4.682248,12.27492,22.85,26.59
"2018-08-24 09:11:00",544,0.001661054,204825,3531,404.6776,9.368022,51.20561,91.45443,4.683987,12.27466,22.85,26.59
"2018-08-24 09:12:00",545,0.001906516,204825,3531,404.7526,9.369419,51.2073,91.45417,4.686084,12.27364,22.97,26.59
"2018-08-24 09:13:00",546,0.001811342,211888,3531,404.674,9.371213,51.20828,91.45794,4.689416,12.27363,22.97,26.59
"2018-08-24 09:14:00",547,0.001930511,229545,7062,404.6317,9.374846,51.20694,91.45938,4.695185,12.27477,22.89,26.59
"2018-08-24 09:15:00",548,0.001808859,208356,7062,404.5876,9.376523,51.20617,91.45988,4.697825,12.27387,22.87,26.59
"2018-08-24 09:16:00",549,0.001744691,218950,7062,404.6812,9.379218,51.20695,91.46026,4.701994,12.27477,22.9,26.59
"2018-08-24 09:17:00",550,0.001775549,208356,7062,404.7168,9.380794,51.20739,91.4621,4.704686,12.27488,22.93,26.59
"2018-08-24 09:18:00",551,0.00175339,226013,7062,404.5526,9.384493,51.20617,91.46252,4.710393,12.27411,22.89,26.59
"2018-08-24 09:19:00",552,0.001684841,211888,3531,404.4721,9.383119,51.20695,91.46403,4.708532,12.27443,22.9,26.59
"2018-08-24 09:20:00",553,0.001817374,208356,7062,404.6985,9.382257,51.20617,91.46536,4.707428,12.27457,22.82,26.59
"2018-08-24 09:21:00",554,0.001775355,218950,7062,404.6591,9.385913,51.20718,91.46732,4.71331,12.2734,22.84,26.59
"2018-08-24 09:22:00",555,0.001848243,218950,7062,404.3552,9.387802,51.20806,91.46542,4.715892,12.275,22.81,26.59
"2018-08-24 09:23:00",556,0.001766462,204825,3531,404.4297,9.386045,51.20527,91.46667,4.713403,12.27422,22.71,26.59
"2018-08-24 09:24:00",557,0.001576414,194230,0,404.8407,9.399428,51.2065,91.46542,4.733605,12.27466,22.79,26.59
"2018-08-24 09:25:00",558,0.001781894,222482,3531,404.4524,9.398794,51.20717,91.46772,4.733006,12.27454,22.88,26.59
"2018-08-24 09:26:00",559,0.001744317,197762,7062,404.7217,9.401305,51.20889,91.46954,4.737112,12.27445,22.94,26.59
"2018-08-24 09:27:00",560,0.001748725,236608,3531,404.6988,9.404918,51.20851,91.47237,4.743054,12.275,22.87,26.59
"2018-08-24 09:28:00",561,0.001680217,194230,3531,404.7451,9.405981,51.20798,91.47144,4.744524,12.27445,22.84,26.59
"2018-08-24 09:29:00",562,0.00168021,215419,3531,404.6291,9.406554,51.20538,91.47295,4.745637,12.27488,22.84,26.59
"2018-08-24 09:30:00",563,0.001795105,211888,3531,404.9154,9.411861,51.20918,91.47614,4.754207,12.27557,22.88,26.59
"2018-08-24 09:31:00",564,0.001770794,211888,7062,404.655,9.411794,51.20548,91.47564,4.754031,12.27584,22.88,26.59
"2018-08-24 09:32:00",565,0.00194977,197762,3531,404.6919,9.419397,51.20739,91.47449,4.76541,12.27511,22.87,26.59
"2018-08-24 09:33:00",566,0.001907783,218950,3531,404.5537,9.422708,51.2064,91.47316,4.770233,12.27445,22.92,26.59
"2018-08-24 09:34:00",567,0.001346532,215419,7062,404.6308,9.424912,51.20605,91.47181,4.773372,12.27545,22.9,26.59
"2018-08-24 09:35:00",568,0.001649251,215419,7062,404.5776,9.421614,51.20739,91.47125,4.768266,12.27466,22.85,26.59
"2018-08-24 09:36:00",569,0.001622733,194230,3531,404.5198,9.421629,51.20662,91.47175,4.768375,12.2748,22.86,26.59
"2018-08-24 09:37:00",570,0.001764149,218950,3531,404.7487,9.427073,51.20829,91.47252,4.776761,12.27454,22.87,26.59
"2018-08-24 09:38:00",571,0.001830437,201293,0,404.6668,9.434152,51.20739,91.47393,4.787735,12.27306,22.91,26.59
"2018-08-24 09:39:00",572,0.001697857,215419,3531,404.5566,9.430764,51.20821,91.47495,4.782752,12.27526,22.9,26.59
"2018-08-24 09:40:00",573,0.001934288,240139,0,404.4853,9.429662,51.20628,91.47461,4.781021,12.27363,22.84,26.59
"2018-08-24 09:41:00",574,0.001872418,211888,7062,404.6815,9.444938,51.20708,91.47379,4.80408,12.27503,22.9,26.59
"2018-08-24 09:42:00",575,0.001591792,190699,3531,404.2474,9.431233,51.20628,91.47274,4.783116,12.27466,22.85,26.59
"2018-08-24 09:43:00",576,0.001631565,215419,7062,404.5547,9.442592,51.20806,91.47373,4.800509,12.27363,22.87,26.59
"2018-08-24 09:44:00",577,0.001700064,197762,10594,404.5805,9.437484,51.20753,91.47275,4.792605,12.27549,22.81,26.59
"2018-08-24 09:45:00",578,0.001673548,208356,3531,404.3564,9.443974,51.20807,91.47359,4.802582,12.27409,22.87,26.59
"2018-08-24 09:46:00",579,0.001695644,211888,7062,404.4445,9.456141,51.21052,91.47479,4.821215,12.27431,22.87,26.59
"2018-08-24 09:47:00",580,0.001823804,211888,3531,404.6044,9.464952,51.20866,91.47618,4.83477,12.27434,22.9,26.59
"2018-08-24 09:48:00",581,0.00172216,226013,7062,404.4342,9.459984,51.20829,91.48001,4.827849,12.27545,22.88,26.59
"2018-08-24 09:49:00",582,0.001746466,204825,3531,404.0122,9.453215,51.20866,91.4821,4.817926,12.27411,22.84,26.59
"2018-08-24 09:50:00",583,0.001587372,211888,3531,404.2985,9.458699,51.20784,91.48341,4.826432,12.27511,22.83,26.59
"2018-08-24 09:51:00",584,0.001656296,208356,7062,404.3308,9.471734,51.20784,91.48505,4.846424,12.27568,22.89,26.59
"2018-08-24 09:52:00",585,0.001749179,208356,7062,404.1766,9.467885,51.20775,91.48608,4.840763,12.27422,22.86,26.59
"2018-08-24 09:53:00",586,0.001636404,201293,3531,404.007,9.47613,51.20717,91.48567,4.853169,12.27477,22.87,26.59
"2018-08-24 09:54:00",587,0.001684939,194230,3531,403.9895,9.484971,51.20798,91.48557,4.866514,12.27468,22.8,26.59
"2018-08-24 09:55:00",588,0.001810824,211888,3531,404.0883,9.48988,51.20851,91.48493,4.873829,12.27397,22.86,26.59
"2018-08-24 09:56:00",589,0.001768793,226013,7062,404.1708,9.493266,51.20762,91.48438,4.878852,12.27488,22.86,26.59
"2018-08-24 09:57:00",590,0.001662688,190699,3531,403.8784,9.491477,51.20731,91.4836,4.876037,12.27445,22.94,26.58
"2018-08-24 09:58:00",591,0.001600784,187167,3531,403.9629,9.493515,51.2065,91.48512,4.879346,12.27386,22.85,26.58
"2018-08-24 09:59:00",592,0.001541097,201293,3531,403.9594,9.494785,51.20873,91.4842,4.88112,12.27443,22.84,26.57
"2018-08-24 10:00:00",593,0.001660394,222482,7062,404.0365,9.493898,51.20843,91.48627,4.880106,12.27445,22.86,26.56
"2018-08-24 10:01:00",594,0.001823887,3531,3531,403.7852,9.499597,51.20784,91.48758,4.888915,12.275,22.83,26.56
"2018-08-24 10:02:00",595,0.001620586,197762,3531,403.7358,9.509286,51.20798,91.48886,4.903726,12.27468,22.84,26.56
"2018-08-24 10:03:00",596,0.001563124,211888,7062,403.917,9.515272,51.20807,91.48947,4.912844,12.27397,22.83,26.56
"2018-08-24 10:04:00",597,0.001602887,194230,3531,403.6915,9.515061,51.20784,91.49134,4.912819,12.275,22.82,26.56
"2018-08-24 10:05:00",598,0.001686845,204825,3531,403.8173,9.526518,51.2098,91.49277,4.930293,12.27457,22.82,26.56
"2018-08-24 10:06:00",599,0.001576354,180104,7062,403.6502,9.522136,51.20807,91.49231,4.923625,12.27488,22.68,26.56
"2018-08-24 10:07:00",600,0.001666944,194230,10594,403.7139,9.523221,51.20896,91.49447,4.925597,12.27534,22.81,26.56
"2018-08-24 10:08:00",601,0.001596231,187167,3531,403.8402,9.535147,51.20708,91.494,4.943466,12.27492,22.85,26.56
"2018-08-24 10:09:00",602,0.001647049,183636,3531,403.6447,9.533262,51.20963,91.4943,4.940681,12.27454,22.74,26.56
"2018-08-24 10:10:00",603,0.001605063,194230,3531,403.6519,9.543471,51.20821,91.49388,4.955962,12.27503,22.77,26.56
"2018-08-24 10:11:00",604,0.001503417,158916,0,403.3597,9.540437,51.20851,91.49431,4.951464,12.27477,22.71,26.56
"2018-08-24 10:12:00",605,0.001660299,197762,7062,403.4661,9.552585,51.20918,91.49615,4.970003,12.2742,22.72,26.56
"2018-08-24 10:13:00",606,0.001620523,190699,3531,403.618,9.553272,51.20662,91.49461,4.970797,12.27503,22.82,26.56
"2018-08-24 10:14:00",607,0.001576329,187167,3531,403.7695,9.555285,51.20694,91.49532,4.973927,12.27477,22.82,26.56
